Investigator		Time (s)	Electrode	Amplitude (mV)
		3.37424	A3_33	0.019
		3.3756	A3_42	0.058
		3.3768	A3_13	0.062
		3.3772	A3_11	0.022
		3.3772	A3_44	0.012
		3.37864	A3_42	0.092
		3.37896	A3_23	0.04
		3.3816	A3_42	0.017
		3.38192	A3_12	0.014
		3.38208	A3_41	0.009
		3.3844	A3_34	0.118
		3.3848	A3_13	0.022
		3.3856	A3_11	0.048
		3.38568	A3_43	0.051
		3.38672	A3_24	0.019
		3.38704	A3_33	0.115
		3.38704	A3_34	0.021
		3.38808	A3_13	0.022
		3.3892	A3_12	0.023
		3.3896	A3_33	0.007
		3.38976	A3_43	0.011
		3.39064	A3_42	0.503
		3.39104	A3_13	0.016
		3.3916	A3_11	0.033
		3.39296	A3_42	0.047
		3.39328	A3_31	0.017
		3.39392	A3_11	0.042
		3.39544	A3_42	0.033
		3.39592	A3_23	0.027
		3.39656	A3_11	0.017
		3.39712	A3_33	0.02
		3.39776	A3_42	0.032
		3.39992	A3_11	0.062
		3.4	A3_33	0.105
		3.40072	A3_22	0.012
		3.40208	A3_42	0.022
		3.4024	A3_33	0.006
		3.40424	A3_21	0.027
		3.40464	A3_42	0.031
		3.41064	A3_42	0.017
		3.41488	A3_13	0.023
		3.41712	A3_13	0.079
		3.42888	A3_33	0.142
		3.4316	A3_33	0.013
		3.43456	A3_13	0.072
		3.43696	A3_11	0.05
		3.50032	A3_22	0.014
		3.6164	A3_21	0.034
		3.64808	A3_22	0.014
		3.7312	A3_22	0.015
		3.74584	A3_21	0.033
		3.82048	A3_22	0.017
		3.90936	A3_22	0.015
		3.91496	A3_21	0.037
		3.99944	A3_22	0.017
		4.00464	A3_21	0.032
		4.05144	A3_23	0.044
		4.09216	A3_11	0.052
		4.09488	A3_11	0.012
		4.09552	A3_23	0.061
		4.10696	A3_22	0.016
		4.1108	A3_23	0.035
		4.17128	A3_21	0.036
		4.21288	A3_23	0.042
		4.28104	A3_22	0.016
		4.28936	A3_21	0.036
		4.31136	A3_42	0.015
		4.38408	A3_23	0.035
		4.42192	A3_21	0.036
		4.46312	A3_22	0.018
