Investigator		Time (s)	Electrode	Amplitude (mV)
		2.47904	B3_12	0.035
		2.47928	B3_42	0.011
		2.4796	B3_24	0.029
		2.47984	B3_13	0.017
		2.48056	B3_31	0.019
		2.48192	B3_42	0.042
		2.48216	B3_24	0.021
		2.4828	B3_12	0.035
		2.48288	B3_11	0.016
		2.48352	B3_14	0.022
		2.48464	B3_31	0.019
		2.48504	B3_12	0.028
		2.4852	B3_42	0.013
		2.48528	B3_13	0.016
		2.48688	B3_31	0.047
		2.48744	B3_23	0.042
		2.48784	B3_12	0.077
		2.48824	B3_24	0.031
		2.48944	B3_44	0.022
		2.49184	B3_24	0.028
		2.49472	B3_42	0.11
		2.49712	B3_12	0.035
		2.49728	B3_42	0.009
		2.498	B3_23	0.027
		2.49856	B3_31	0.043
		2.50112	B3_12	0.041
		2.50136	B3_34	0.041
		2.50176	B3_24	0.141
		2.502	B3_13	0.022
		2.50336	B3_12	0.033
		2.50352	B3_31	0.016
		2.5048	B3_24	0.054
		2.50592	B3_12	0.014
		2.50608	B3_31	0.021
		2.50752	B3_14	0.027
		2.50784	B3_24	0.042
		2.50816	B3_42	0.103
		2.50864	B3_23	0.255
		2.50928	B3_31	0.034
		2.51056	B3_12	0.051
		2.51104	B3_42	0.007
		2.51184	B3_24	0.046
		2.51224	B3_31	0.017
		2.51304	B3_12	0.074
		2.5136	B3_34	0.04
		2.51416	B3_13	0.016
		2.51432	B3_23	0.056
		2.5148	B3_14	0.023
		2.5156	B3_33	0.037
		2.51576	B3_31	0.021
		2.51672	B3_42	0.056
		2.51696	B3_12	0.024
		2.51696	B3_23	0.021
		2.51784	B3_13	0.035
		2.51784	B3_22	0.018
		2.51784	B3_24	0.068
		2.51792	B3_34	0.03
		2.51896	B3_42	0.029
		2.5192	B3_12	0.034
		2.51984	B3_14	0.018
		2.52016	B3_24	0.035
		2.52104	B3_31	0.029
		2.5212	B3_42	0.01
		2.5216	B3_13	0.034
		2.52232	B3_12	0.209
		2.52352	B3_23	0.064
		2.5236	B3_24	0.037
		2.524	B3_14	0.021
		2.52544	B3_12	0.035
		2.52752	B3_24	0.088
		2.52752	B3_33	0.036
		2.52896	B3_12	0.131
		2.52896	B3_13	0.015
		2.5292	B3_34	0.019
		2.53032	B3_24	0.041
		2.53232	B3_12	0.053
		2.53272	B3_42	0.025
		2.53344	B3_31	0.034
		2.534	B3_13	0.018
		2.53576	B3_12	0.019
		2.53592	B3_31	0.017
		2.5364	B3_23	0.037
		2.53696	B3_42	0.096
		2.53976	B3_42	0.01
		2.54432	B3_31	0.019
		2.54592	B3_42	0.061
		2.54656	B3_23	0.036
		2.54888	B3_42	0.01
		2.55152	B3_23	0.017
		2.5548	B3_42	0.048
		2.55784	B3_42	0.01
		2.56856	B3_33	0.03
		2.57728	B3_12	0.021
		2.58	B3_42	0.022
		2.58208	B3_23	0.034
		2.58952	B3_31	0.034
		2.59952	B3_31	0.024
		2.60136	B3_42	0.022
		2.60304	B3_23	0.034
		2.60312	B3_31	0.04
		2.60424	B3_42	0.102
		2.60696	B3_42	0.005
		2.60728	B3_24	0.028
		2.61112	B3_24	0.025
		2.6136	B3_31	0.019
		2.6152	B3_14	0.022
		2.61864	B3_42	0.071
		2.61936	B3_24	0.15
		2.62088	B3_23	0.028
		2.62136	B3_42	0.007
		2.62232	B3_24	0.11
		2.62528	B3_24	0.033
		2.62648	B3_33	0.022
		2.62664	B3_23	0.285
		2.62816	B3_42	0.04
		2.62856	B3_13	0.043
		2.62856	B3_31	0.034
		2.62872	B3_33	0.024
		2.62936	B3_23	0.017
		2.63024	B3_24	0.05
		2.63152	B3_12	0.184
		2.632	B3_13	0.017
		2.63208	B3_23	0.197
		2.6324	B3_42	0.009
		2.63256	B3_24	0.035
		2.63312	B3_34	0.032
		2.63384	B3_14	0.022
		2.63472	B3_23	0.021
		2.6348	B3_13	0.026
		2.63504	B3_24	0.035
		2.63512	B3_12	0.044
		2.63512	B3_33	0.024
		2.63576	B3_34	0.017
		2.6372	B3_14	0.022
		2.63784	B3_24	0.035
		2.63808	B3_23	0.033
		2.63816	B3_13	0.019
		2.6384	B3_34	0.021
		2.63864	B3_33	0.022
		2.63888	B3_12	0.025
		2.63896	B3_31	0.032
		2.64024	B3_44	0.019
		2.64088	B3_24	0.024
		2.64088	B3_33	0.029
		2.64176	B3_13	0.042
		2.64344	B3_24	0.039
		2.64376	B3_12	0.033
		2.64584	B3_24	0.04
		2.646	B3_12	0.189
		2.6464	B3_34	0.029
		2.6488	B3_12	0.039
		2.64912	B3_31	0.025
		2.64944	B3_24	0.032
		2.65016	B3_23	0.033
		2.65192	B3_12	0.012
		2.65368	B3_24	0.024
		2.65616	B3_42	0.027
		2.67872	B3_42	0.021
		2.6808	B3_23	0.034
		2.68104	B3_12	0.02
		2.68112	B3_31	0.032
		2.68824	B3_31	0.022
		2.69208	B3_34	0.015
		2.71168	B3_31	0.024
		2.714	B3_23	0.045
		2.72336	B3_31	0.014
		2.75672	B3_23	0.036
		2.7568	B3_42	0.016
		2.77928	B3_23	0.029
		2.78008	B3_31	0.036
		2.78904	B3_31	0.027
		2.79512	B3_34	0.019
		2.79704	B3_31	0.023
		2.79784	B3_23	0.018
		2.79992	B3_42	0.104
		2.802	B3_23	0.027
		2.80216	B3_31	0.038
		2.8036	B3_42	0.01
		2.80392	B3_24	0.019
		2.806	B3_33	0.027
		2.81176	B3_12	0.018
		2.81184	B3_31	0.015
		2.81328	B3_33	0.027
		2.81416	B3_23	0.025
		2.81512	B3_42	0.088
		2.81792	B3_42	0.007
		2.8296	B3_33	0.021
		2.85856	B3_23	0.03
		2.87232	B3_31	0.024
		2.87624	B3_31	0.019
		2.87928	B3_23	0.03
		2.9028	B3_34	0.016
		2.98784	B3_31	0.033
		2.99288	B3_31	0.019
		3.58904	B3_31	0.028
		3.5932	B3_31	0.025
		3.60424	B3_24	0.021
		3.862	B3_24	0.18
		3.86272	B3_34	0.013
		3.864	B3_14	0.03
		3.86456	B3_24	0.142
		3.86672	B3_13	0.019
		3.86688	B3_31	0.015
		3.8672	B3_12	0.189
		3.86768	B3_24	0.087
		3.86848	B3_34	0.017
		3.86976	B3_23	0.366
		3.86984	B3_33	0.024
		3.87024	B3_24	0.04
		3.87056	B3_12	0.066
		3.87056	B3_14	0.023
		3.87064	B3_13	0.03
		3.87096	B3_34	0.02
		3.8728	B3_24	0.052
		3.87288	B3_12	0.074
		3.87312	B3_31	0.028
		3.87328	B3_14	0.028
		3.8736	B3_13	0.011
		3.87368	B3_23	0.288
		3.8752	B3_12	0.162
		3.87584	B3_24	0.049
		3.87616	B3_13	0.016
		3.87648	B3_31	0.021
		3.87664	B3_23	0.124
		3.87664	B3_44	0.016
		3.87752	B3_14	0.021
		3.87792	B3_34	0.034
		3.87824	B3_24	0.055
		3.8784	B3_13	0.037
		3.87864	B3_12	0.031
		3.87912	B3_31	0.028
		3.87984	B3_23	0.021
		3.88064	B3_13	0.011
		3.8812	B3_24	0.05
		3.88128	B3_12	0.176
		3.88216	B3_23	0.053
		3.88224	B3_14	0.028
		3.88256	B3_34	0.035
		3.88296	B3_32	0.011
		3.88312	B3_13	0.035
		3.88328	B3_31	0.023
		3.88392	B3_33	0.028
		3.88448	B3_12	0.035
		3.88472	B3_24	0.038
		3.88672	B3_13	0.015
		3.8868	B3_23	0.032
		3.88776	B3_33	0.029
		3.88784	B3_12	0.199
		3.88832	B3_34	0.019
		3.88848	B3_31	0.015
		3.88864	B3_14	0.018
		3.88872	B3_42	0.022
		3.8888	B3_24	0.039
		3.89032	B3_12	0.017
		3.8908	B3_23	0.017
		3.89104	B3_24	0.03
		3.89192	B3_31	0.021
		3.8932	B3_12	0.038
		3.89528	B3_31	0.028
		3.89544	B3_12	0.072
		3.89648	B3_23	0.035
		3.89648	B3_24	0.038
		3.8976	B3_33	0.028
		3.89968	B3_31	0.022
		3.89992	B3_33	0.028
		3.90008	B3_23	0.012
		3.9012	B3_12	0.202
		3.90216	B3_31	0.043
		3.90328	B3_42	0.016
		3.90432	B3_23	0.032
		3.906	B3_31	0.017
		3.9068	B3_12	0.012
		3.9068	B3_13	0.021
		3.90896	B3_31	0.02
		3.90912	B3_13	0.017
		3.91032	B3_12	0.179
		3.91272	B3_23	0.049
		3.91296	B3_34	0.033
		3.9132	B3_42	0.128
		3.91336	B3_24	0.135
		3.91384	B3_12	0.098
		3.91416	B3_13	0.018
		3.9148	B3_33	0.026
		3.91568	B3_42	0.014
		3.91576	B3_24	0.087
		3.91592	B3_31	0.034
		3.91608	B3_12	0.048
		3.91696	B3_13	0.017
		3.91752	B3_23	0.032
		3.91784	B3_33	0.033
		3.91824	B3_34	0.033
		3.91848	B3_24	0.058
		3.91888	B3_14	0.025
		3.92016	B3_23	0.029
		3.92104	B3_33	0.019
		3.9216	B3_24	0.052
		3.92176	B3_31	0.045
		3.92248	B3_42	0.107
		3.92264	B3_13	0.015
		3.92344	B3_14	0.024
		3.926	B3_42	0.009
		3.92688	B3_12	0.018
		3.9284	B3_14	0.017
		3.92864	B3_23	0.017
		3.93152	B3_42	0.088
		3.93224	B3_31	0.031
		3.93448	B3_42	0.012
		3.93456	B3_23	0.025
		3.9392	B3_33	0.033
		3.9396	B3_42	0.065
		3.94048	B3_31	0.02
		3.94232	B3_42	0.01
		3.94464	B3_23	0.035
		3.9484	B3_33	0.017
		3.95136	B3_34	0.014
		3.95248	B3_42	0.068
		3.95416	B3_31	0.019
		3.9552	B3_42	0.01
		3.9556	B3_12	0.026
		3.9828	B3_12	0.02
		3.99064	B3_24	0.033
		4.01312	B3_12	0.023
		4.01408	B3_31	0.026
		4.02408	B3_23	0.028
