Investigator		Time (s)	Electrode	Amplitude (mV)
		3.55704	C3_42	0.017
		3.55712	C3_12	0.011
		3.55864	C3_23	0.048
		3.56064	C3_12	0.025
		3.56096	C3_44	0.02
		3.56104	C3_13	0.045
		3.56368	C3_44	0.083
		3.56536	C3_12	0.042
		3.56624	C3_13	0.023
		3.56736	C3_44	0.018
		3.56776	C3_12	0.02
		3.568	C3_23	0.045
		3.57208	C3_42	0.021
		3.57528	C3_42	0.022
		3.57608	C3_41	0.012
		3.58	C3_23	0.045
		3.58472	C3_14	0.028
		3.58496	C3_31	0.026
		3.58808	C3_42	0.018
		3.5944	C3_31	0.025
		3.59712	C3_44	0.042
		3.5976	C3_42	0.016
		3.59992	C3_42	0.02
		3.60048	C3_23	0.074
		3.60544	C3_12	0.023
		3.60656	C3_23	0.047
		3.60792	C3_42	0.018
		3.6084	C3_44	0.095
		3.61112	C3_42	0.023
		3.61128	C3_23	0.047
		3.61136	C3_33	0.013
		3.61336	C3_41	0.013
		3.61352	C3_44	0.036
		3.61688	C3_42	0.015
		3.61792	C3_12	0.027
		3.618	C3_44	0.033
		3.62104	C3_12	0.019
		3.62112	C3_14	0.031
		3.62144	C3_23	0.043
		3.6232	C3_44	0.018
		3.62592	C3_44	0.024
		3.62672	C3_24	0.076
		3.63104	C3_12	0.027
		3.63112	C3_23	0.066
		3.63184	C3_11	0.019
		3.63304	C3_42	0.016
		3.63504	C3_12	0.028
		3.63648	C3_42	0.025
		3.63704	C3_44	0.096
		3.63832	C3_12	0.032
		3.63848	C3_23	0.042
		3.64224	C3_42	0.016
		3.64384	C3_12	0.022
		3.6472	C3_23	0.04
		3.64808	C3_41	0.01
		3.64912	C3_12	0.014
		3.64928	C3_44	0.027
		3.64952	C3_23	0.044
		3.65344	C3_12	0.022
		3.66408	C3_42	0.018
		3.67144	C3_23	0.043
		3.69656	C3_24	0.014
		3.74192	C3_42	0.018
		3.7536	C3_42	0.018
		3.75792	C3_42	0.021
		3.76072	C3_42	0.032
		3.7612	C3_41	0.016
		3.76968	C3_12	0.021
		3.7724	C3_12	0.027
		4.31752	C3_44	0.055
		4.3248	C3_42	0.014
		4.3292	C3_42	0.021
		4.32984	C3_23	0.049
		4.33072	C3_12	0.027
		4.34688	C3_12	0.013
		4.35584	C3_12	0.031
		4.35592	C3_13	0.045
		4.38264	C3_12	0.017
		4.39072	C3_12	0.024
		4.41912	C3_12	0.026
		4.5048	C3_42	0.017
		4.56624	C3_12	0.03
		4.60736	C3_12	0.02
		4.6184	C3_44	0.032
		4.62304	C3_44	0.021
		4.63832	C3_24	0.077
		4.6544	C3_44	0.126
		4.6572	C3_44	0.089
		4.65984	C3_34	0.022
		4.66008	C3_42	0.018
		4.66048	C3_44	0.041
		4.6624	C3_42	0.027
		4.6628	C3_34	0.022
		4.66312	C3_23	0.045
		4.66384	C3_44	0.028
		4.66608	C3_41	0.017
		4.66696	C3_23	0.057
		4.66776	C3_42	0.017
		4.66904	C3_33	0.014
		4.66944	C3_44	0.134
		4.6696	C3_41	0.022
		4.67016	C3_14	0.049
		4.67024	C3_23	0.023
		4.6704	C3_42	0.027
		4.67152	C3_12	0.018
		4.67192	C3_34	0.015
		4.67256	C3_44	0.065
		4.67296	C3_23	0.047
		4.67328	C3_41	0.017
		4.6744	C3_14	0.038
		4.6748	C3_34	0.012
		4.6752	C3_12	0.036
		4.6752	C3_44	0.037
		4.67752	C3_23	0.046
		4.678	C3_12	0.02
		4.67888	C3_44	0.047
		4.6796	C3_41	0.027
		4.68016	C3_23	0.049
		4.6816	C3_13	0.048
		4.68176	C3_12	0.023
		4.68352	C3_44	0.053
		4.68448	C3_12	0.025
		4.6852	C3_13	0.029
		4.68576	C3_23	0.045
		4.68632	C3_11	0.031
		4.68712	C3_12	0.035
		4.68832	C3_42	0.019
		4.68944	C3_23	0.041
		4.68952	C3_12	0.031
		4.68968	C3_44	0.055
		4.69168	C3_23	0.048
		4.69176	C3_12	0.039
		4.69296	C3_44	0.051
		4.69416	C3_12	0.031
		4.69488	C3_34	0.021
		4.69568	C3_44	0.02
		4.69672	C3_11	0.027
		4.69856	C3_23	0.052
		4.69928	C3_12	0.02
		4.69984	C3_13	0.023
		4.70048	C3_44	0.032
		4.70072	C3_24	0.077
		4.70208	C3_12	0.022
		4.7032	C3_23	0.047
		4.7032	C3_44	0.061
		4.7036	C3_42	0.018
		4.70664	C3_41	0.017
		4.70672	C3_42	0.02
		4.70688	C3_44	0.06
		4.70696	C3_24	0.065
		4.70752	C3_23	0.045
		4.71	C3_14	0.033
		4.71008	C3_44	0.044
		4.71224	C3_12	0.043
		4.71232	C3_11	0.024
		4.71248	C3_44	0.04
		4.71448	C3_23	0.048
		4.71488	C3_44	0.043
		4.71528	C3_41	0.016
		4.71528	C3_42	0.02
		4.71728	C3_44	0.022
		4.71832	C3_42	0.022
		4.71896	C3_23	0.043
		4.7204	C3_14	0.02
		4.72064	C3_33	0.014
		4.7216	C3_42	0.013
		4.72216	C3_12	0.026
		4.7224	C3_44	0.03
		4.72464	C3_23	0.057
		4.726	C3_44	0.033
		4.72864	C3_44	0.035
		4.72896	C3_42	0.022
		4.72936	C3_41	0.013
		4.73112	C3_44	0.023
		4.73304	C3_12	0.023
		4.73352	C3_23	0.049
		4.73384	C3_44	0.024
		4.73496	C3_42	0.017
		4.73512	C3_24	0.072
		4.73624	C3_12	0.029
		4.7364	C3_44	0.032
		4.73864	C3_44	0.066
		4.73904	C3_12	0.028
		4.74096	C3_44	0.025
		4.7412	C3_14	0.028
		4.74424	C3_34	0.016
		4.74424	C3_44	0.024
		4.74568	C3_41	0.013
		4.74624	C3_23	0.045
		4.74832	C3_12	0.043
		4.75136	C3_12	0.038
		4.75216	C3_23	0.073
		4.7536	C3_12	0.027
		4.7552	C3_42	0.019
		4.75648	C3_44	0.038
		4.75752	C3_12	0.019
		4.75816	C3_33	0.014
		4.7584	C3_34	0.021
		4.7592	C3_44	0.032
		4.76096	C3_23	0.045
		4.76224	C3_41	0.016
		4.76376	C3_12	0.014
		4.76416	C3_42	0.019
		4.76616	C3_12	0.037
		4.7676	C3_42	0.02
		4.77432	C3_12	0.038
		4.7812	C3_14	0.03
		4.78296	C3_12	0.031
		4.7836	C3_23	0.046
		4.78528	C3_12	0.022
		4.79152	C3_42	0.026
		4.79296	C3_12	0.033
		4.7972	C3_42	0.017
		4.80032	C3_12	0.03
		4.80464	C3_23	0.045
		4.8056	C3_12	0.025
		4.83528	C3_44	0.044
		4.84296	C3_12	0.022
		4.84472	C3_42	0.019
		4.84728	C3_42	0.019
		4.8488	C3_23	0.046
		4.85176	C3_41	0.016
		4.85896	C3_12	0.032
		4.8656	C3_12	0.018
		4.87272	C3_12	0.021
		4.88096	C3_12	0.024
		4.88904	C3_12	0.02
		4.92712	C3_12	0.024
		4.93392	C3_12	0.027
		5.14496	C3_12	0.032
		5.1828	C3_12	0.02
		5.21568	C3_12	0.031
		5.29232	C3_23	0.048
		5.34888	C3_12	0.037
		5.35696	C3_12	0.027
		5.37224	C3_12	0.038
		5.38648	C3_23	0.02
		5.39808	C3_14	0.048
		5.40456	C3_14	0.043
		5.41048	C3_14	0.026
		5.45192	C3_12	0.025
		5.4772	C3_12	0.031
		5.48128	C3_44	0.025
		5.55456	C3_44	0.055
		5.56224	C3_42	0.023
		5.56296	C3_44	0.037
		5.56584	C3_42	0.022
		5.5664	C3_23	0.046
		5.574	C3_12	0.046
		5.57528	C3_42	0.018
		5.57592	C3_44	0.096
		5.57832	C3_23	0.074
		5.57856	C3_42	0.018
		5.5788	C3_44	0.118
		5.58144	C3_44	0.018
		5.58216	C3_23	0.048
		5.5828	C3_14	0.048
		5.58384	C3_42	0.033
		5.58392	C3_44	0.026
		5.58424	C3_12	0.03
		5.58616	C3_42	0.019
		5.58616	C3_44	0.062
		5.5864	C3_41	0.016
		5.58648	C3_14	0.035
		5.58736	C3_34	0.02
		5.58864	C3_41	0.016
		5.5892	C3_42	0.019
		5.59	C3_23	0.073
		5.59024	C3_12	0.036
		5.59064	C3_44	0.045
		5.5912	C3_34	0.016
		5.59216	C3_14	0.037
		5.59264	C3_41	0.013
		5.59288	C3_12	0.015
		5.59288	C3_42	0.026
		5.59432	C3_23	0.055
		5.59448	C3_11	0.022
		5.5956	C3_12	0.032
		5.60024	C3_44	0.037
		5.60176	C3_42	0.02
		5.60288	C3_44	0.077
		5.60344	C3_24	0.073
		5.60424	C3_12	0.026
		5.60448	C3_23	0.065
		5.60608	C3_44	0.074
		5.60944	C3_11	0.024
		5.60944	C3_44	0.044
		5.61024	C3_42	0.02
		5.61144	C3_33	0.014
		5.61176	C3_12	0.023
		5.61208	C3_44	0.025
		5.6148	C3_23	0.05
		5.6148	C3_41	0.017
		5.62064	C3_12	0.037
		5.6224	C3_44	0.03
		5.62376	C3_12	0.015
		5.62664	C3_42	0.019
		5.62816	C3_41	0.019
		5.6296	C3_12	0.011
		5.63032	C3_42	0.02
		5.63056	C3_23	0.053
		5.63184	C3_12	0.031
		5.63216	C3_44	0.111
		5.63368	C3_23	0.015
		5.63512	C3_41	0.015
		5.6352	C3_44	0.018
		5.6368	C3_12	0.033
		5.64168	C3_14	0.042
		5.64176	C3_12	0.013
		5.64288	C3_41	0.014
		5.64768	C3_44	0.032
		5.65048	C3_24	0.073
		5.65064	C3_14	0.031
		5.65176	C3_44	0.026
		5.6556	C3_44	0.027
		5.65712	C3_23	0.072
		5.65712	C3_42	0.018
		5.65784	C3_44	0.049
		5.66008	C3_41	0.014
		5.6608	C3_14	0.024
		5.66112	C3_44	0.033
		5.66152	C3_23	0.045
		5.66184	C3_42	0.034
		5.66368	C3_41	0.026
		5.66392	C3_23	0.029
		5.66408	C3_44	0.048
		5.66472	C3_42	0.022
		5.66656	C3_23	0.023
		5.66752	C3_44	0.025
		5.66824	C3_12	0.047
		5.66992	C3_44	0.045
		5.67088	C3_12	0.017
		5.67256	C3_44	0.015
		5.6744	C3_24	0.073
		5.67544	C3_44	0.028
		5.67768	C3_23	0.054
		5.67776	C3_44	0.046
		5.67856	C3_12	0.027
		5.68096	C3_14	0.03
		5.68096	C3_23	0.044
		5.68104	C3_44	0.074
		5.68176	C3_12	0.026
		5.68304	C3_34	0.024
		5.68384	C3_44	0.06
		5.68408	C3_42	0.016
		5.6852	C3_33	0.015
		5.68632	C3_44	0.038
		5.68824	C3_23	0.065
		5.69	C3_12	0.029
		5.69296	C3_12	0.025
		5.69296	C3_42	0.019
		5.6944	C3_41	0.016
		5.69528	C3_23	0.043
		5.698	C3_12	0.019
		5.69976	C3_42	0.019
		5.70312	C3_42	0.018
		5.70352	C3_23	0.053
		5.70544	C3_42	0.02
		5.70728	C3_12	0.021
		5.70864	C3_44	0.075
		5.71128	C3_14	0.025
		5.71152	C3_12	0.03
		5.7116	C3_44	0.017
		5.714	C3_12	0.025
		5.7144	C3_44	0.037
		5.71632	C3_23	0.043
		5.72072	C3_13	0.047
		5.72112	C3_12	0.016
		5.73232	C3_24	0.072
		5.73608	C3_24	0.041
		5.73936	C3_12	0.018
		5.74472	C3_12	0.026
		5.79064	C3_44	0.047
		5.80496	C3_42	0.015
		5.8136	C3_12	0.018
		5.81376	C3_44	0.021
		5.81616	C3_44	0.044
		5.82024	C3_44	0.099
		5.82296	C3_44	0.045
		5.82536	C3_44	0.038
		5.82608	C3_14	0.039
		5.82648	C3_42	0.02
		5.82768	C3_44	0.017
		5.82824	C3_12	0.03
		5.8284	C3_23	0.068
		5.82888	C3_42	0.019
		5.83144	C3_14	0.03
		5.83288	C3_42	0.016
		5.834	C3_44	0.067
		5.83456	C3_41	0.016
		5.83624	C3_23	0.065
		5.83624	C3_44	0.04
		5.8384	C3_42	0.026
		5.83848	C3_12	0.021
