Investigator		Time (s)	Electrode	Amplitude (mV)
		5.07656	C3_23	0.048
		5.07808	C3_44	0.048
		5.0784	C3_12	0.051
		5.07848	C3_42	0.02
		5.07912	C3_41	0.017
		5.07928	C3_11	0.023
		5.08104	C3_12	0.036
		5.08152	C3_14	0.035
		5.08224	C3_23	0.052
		5.08328	C3_42	0.018
		5.08336	C3_12	0.059
		5.08432	C3_44	0.044
		5.08472	C3_23	0.024
		5.086	C3_12	0.021
		5.08632	C3_41	0.013
		5.08656	C3_14	0.023
		5.08656	C3_34	0.015
		5.08672	C3_44	0.082
		5.08864	C3_12	0.028
		5.08864	C3_13	0.06
		5.08896	C3_42	0.02
		5.08904	C3_23	0.047
		5.08968	C3_44	0.049
		5.09072	C3_11	0.022
		5.0924	C3_44	0.085
		5.09248	C3_24	0.052
		5.09304	C3_13	0.045
		5.09344	C3_12	0.03
		5.0936	C3_23	0.025
		5.09592	C3_44	0.034
		5.09608	C3_23	0.052
		5.09728	C3_13	0.015
		5.09864	C3_12	0.023
		5.09872	C3_42	0.018
		5.09872	C3_44	0.049
		5.10104	C3_23	0.053
		5.1012	C3_24	0.043
		5.1012	C3_33	0.013
		5.10152	C3_44	0.031
		5.10232	C3_42	0.016
		5.10272	C3_12	0.026
		5.10392	C3_44	0.019
		5.10448	C3_23	0.042
		5.10552	C3_31	0.024
		5.10632	C3_12	0.026
		5.10632	C3_44	0.028
		5.10888	C3_12	0.049
		5.11232	C3_23	0.049
		5.11272	C3_24	0.041
		5.11376	C3_12	0.067
		5.114	C3_44	0.035
		5.11464	C3_42	0.017
		5.11512	C3_23	0.049
		5.11704	C3_44	0.021
		5.1172	C3_12	0.024
		5.1188	C3_41	0.012
		5.12056	C3_12	0.028
		5.12112	C3_13	0.052
		5.12136	C3_23	0.049
		5.12488	C3_12	0.025
		5.12712	C3_44	0.044
		5.12776	C3_12	0.049
		5.12856	C3_23	0.047
		5.13048	C3_42	0.015
		5.13088	C3_12	0.017
		5.13256	C3_23	0.026
		5.13288	C3_13	0.025
		5.13544	C3_12	0.054
		5.13632	C3_14	0.03
		5.1388	C3_42	0.017
		5.14016	C3_41	0.015
		5.14144	C3_23	0.055
		5.14256	C3_42	0.019
		5.1444	C3_12	0.031
		5.1444	C3_23	0.015
		5.1448	C3_42	0.027
		5.14552	C3_41	0.014
		5.14768	C3_12	0.026
		5.14832	C3_23	0.053
		5.1484	C3_44	0.018
		5.14944	C3_42	0.017
		5.1516	C3_12	0.017
		5.15336	C3_42	0.018
		5.15864	C3_23	0.049
		5.15968	C3_12	0.017
		5.16504	C3_12	0.014
		5.16904	C3_23	0.046
		5.17224	C3_23	0.051
		5.17584	C3_12	0.029
		5.19856	C3_12	0.014
		5.20168	C3_12	0.016
		5.20416	C3_44	0.048
		5.2076	C3_44	0.027
		5.21056	C3_44	0.129
		5.21296	C3_44	0.08
		5.2136	C3_14	0.029
		5.21392	C3_34	0.017
		5.2144	C3_42	0.015
		5.21648	C3_44	0.013
		5.2168	C3_42	0.019
		5.21712	C3_23	0.058
		5.21888	C3_44	0.074
		5.2196	C3_42	0.018
		5.2212	C3_44	0.032
		5.22168	C3_41	0.017
		5.22184	C3_23	0.032
		5.22296	C3_42	0.031
		5.22384	C3_44	0.037
		5.22472	C3_23	0.045
		5.22592	C3_41	0.02
		5.22592	C3_42	0.016
		5.2268	C3_44	0.033
		5.22712	C3_23	0.014
		5.2272	C3_12	0.025
		5.23024	C3_12	0.022
		5.23032	C3_44	0.072
		5.2316	C3_24	0.046
		5.23264	C3_23	0.063
		5.23264	C3_44	0.026
		5.2336	C3_12	0.035
		5.2348	C3_41	0.012
		5.2356	C3_44	0.032
		5.23608	C3_12	0.022
		5.23632	C3_42	0.016
		5.23696	C3_23	0.048
		5.23864	C3_44	0.032
		5.23944	C3_12	0.043
		5.2432	C3_12	0.012
		5.2468	C3_23	0.051
		5.25024	C3_12	0.023
		5.25184	C3_24	0.045
		5.2528	C3_42	0.017
		5.25296	C3_44	0.025
		5.25456	C3_12	0.015
		5.25528	C3_24	0.025
		5.25672	C3_42	0.017
		5.25968	C3_42	0.017
		5.26128	C3_12	0.025
		5.26248	C3_42	0.019
		5.26272	C3_44	0.094
		5.26408	C3_23	0.049
		5.26632	C3_23	0.025
		5.2672	C3_12	0.016
		5.26888	C3_42	0.019
		5.27	C3_44	0.053
		5.27272	C3_44	0.019
		5.27424	C3_12	0.016
		5.27504	C3_44	0.031
		5.27512	C3_42	0.015
		5.2752	C3_41	0.013
		5.27568	C3_23	0.053
		5.2768	C3_24	0.043
		5.27736	C3_44	0.026
		5.27992	C3_42	0.02
		5.28328	C3_42	0.017
		5.28432	C3_44	0.018
		5.28544	C3_24	0.027
		5.28672	C3_12	0.028
		5.2884	C3_42	0.015
		5.28864	C3_23	0.063
		5.29104	C3_42	0.017
		5.29144	C3_12	0.02
		5.29536	C3_12	0.028
		5.29904	C3_12	0.023
		5.29904	C3_44	0.028
		5.3028	C3_44	0.087
		5.30296	C3_42	0.019
		5.30496	C3_24	0.04
		5.30544	C3_44	0.016
		5.3088	C3_42	0.019
		5.3096	C3_44	0.066
		5.31152	C3_42	0.017
		5.31168	C3_14	0.027
		5.31184	C3_12	0.046
		5.31232	C3_23	0.049
		5.31504	C3_12	0.027
		5.31776	C3_42	0.017
		5.318	C3_12	0.02
		5.31904	C3_44	0.038
		5.3212	C3_41	0.016
		5.32128	C3_42	0.018
		5.32184	C3_44	0.041
		5.32448	C3_41	0.011
		5.32456	C3_12	0.036
		5.32536	C3_44	0.062
		5.32552	C3_23	0.049
		5.32832	C3_44	0.027
		5.32856	C3_42	0.024
		5.32984	C3_12	0.027
		5.33176	C3_42	0.016
		5.3328	C3_23	0.066
		5.33616	C3_12	0.021
		5.34008	C3_12	0.018
		5.34056	C3_24	0.042
		5.34096	C3_42	0.017
		5.34192	C3_44	0.021
		5.34752	C3_12	0.02
		5.34864	C3_23	0.047
		5.3492	C3_42	0.017
		5.35536	C3_44	0.019
		5.35568	C3_23	0.057
		5.35808	C3_44	0.096
		5.3604	C3_44	0.038
		5.36632	C3_44	0.038
		5.36656	C3_12	0.019
		5.36848	C3_42	0.016
		5.36864	C3_23	0.049
		5.37144	C3_42	0.014
		5.3788	C3_42	0.016
		5.37952	C3_41	0.015
		5.3824	C3_42	0.014
		5.38248	C3_24	0.039
		5.38352	C3_23	0.068
		5.3836	C3_44	0.02
		5.38408	C3_33	0.014
		5.38536	C3_12	0.017
		5.3864	C3_42	0.018
		5.38704	C3_44	0.03
		5.38776	C3_12	0.036
		5.39032	C3_44	0.055
		5.39048	C3_42	0.019
		5.3916	C3_41	0.012
		5.39176	C3_23	0.053
		5.39536	C3_12	0.024
		5.3976	C3_42	0.018
		5.39984	C3_44	0.032
		5.40064	C3_12	0.018
		5.40344	C3_12	0.057
		5.46312	C3_44	0.046
		5.58832	C3_44	0.05
		5.62992	C3_14	0.037
		5.63232	C3_23	0.045
		5.66432	C3_14	0.028
		6.30488	C3_12	0.032
		6.36848	C3_44	0.051
		6.38296	C3_44	0.046
		6.38432	C3_12	0.038
		6.38864	C3_44	0.095
		6.39176	C3_44	0.065
		6.39224	C3_12	0.058
		6.39328	C3_14	0.036
		6.394	C3_42	0.021
		6.39448	C3_44	0.054
		6.39616	C3_34	0.025
		6.39624	C3_23	0.048
		6.39688	C3_44	0.041
		6.39736	C3_42	0.018
		6.39856	C3_23	0.027
		6.39864	C3_12	0.028
		6.39912	C3_41	0.022
		6.40048	C3_42	0.019
		6.40088	C3_44	0.024
		6.40152	C3_12	0.024
		6.40152	C3_23	0.062
		6.40272	C3_34	0.014
		6.40312	C3_42	0.024
		6.4032	C3_41	0.017
		6.40384	C3_12	0.055
		6.40504	C3_44	0.03
		6.40512	C3_23	0.019
		6.40568	C3_14	0.03
		6.40648	C3_12	0.053
		6.40656	C3_42	0.015
		6.40728	C3_34	0.023
		6.40736	C3_23	0.072
		6.40736	C3_24	0.048
		6.40768	C3_44	0.026
		6.40808	C3_41	0.013
		6.40928	C3_14	0.026
		6.40944	C3_12	0.018
		6.40952	C3_42	0.013
		6.41072	C3_44	0.049
		6.412	C3_11	0.031
		6.41328	C3_23	0.061
		6.41488	C3_12	0.025
		6.4164	C3_44	0.03
		6.41736	C3_14	0.02
		6.41936	C3_13	0.053
		6.4196	C3_11	0.022
		6.4196	C3_42	0.016
		6.41976	C3_44	0.059
		6.41992	C3_41	0.023
		6.42168	C3_23	0.053
		6.42176	C3_12	0.017
		6.42208	C3_42	0.019
		6.42232	C3_44	0.033
		6.42296	C3_13	0.043
		6.42376	C3_24	0.046
		6.42408	C3_12	0.023
		6.42472	C3_44	0.02
		6.42488	C3_11	0.016
		6.42504	C3_42	0.018
		6.4272	C3_24	0.018
		6.42792	C3_44	0.033
		6.42808	C3_14	0.03
		6.42848	C3_23	0.063
		6.42856	C3_42	0.014
		6.43064	C3_12	0.041
		6.43424	C3_12	0.035
		6.43432	C3_42	0.017
		6.43472	C3_23	0.049
		6.43704	C3_12	0.016
		6.43832	C3_44	0.069
		6.4396	C3_12	0.045
		6.44112	C3_23	0.048
		6.44216	C3_44	0.053
		6.4424	C3_24	0.042
		6.44256	C3_42	0.018
		6.4436	C3_23	0.025
		6.44464	C3_44	0.044
		6.44608	C3_42	0.018
		6.44736	C3_44	0.029
		6.44752	C3_23	0.056
		6.44784	C3_12	0.015
		6.44784	C3_34	0.012
		6.45048	C3_12	0.023
		6.45048	C3_42	0.019
		6.45272	C3_44	0.084
		6.45344	C3_41	0.012
		6.45352	C3_12	0.03
		6.45352	C3_23	0.048
		6.45632	C3_44	0.036
		6.45664	C3_41	0.012
		6.45664	C3_42	0.021
		6.4588	C3_23	0.053
		6.45896	C3_31	0.025
		6.46032	C3_42	0.02
		6.46328	C3_12	0.029
		6.46328	C3_44	0.023
		6.46592	C3_44	0.074
		6.4676	C3_23	0.062
		6.4728	C3_12	0.025
		6.4752	C3_12	0.059
		6.47872	C3_24	0.042
		6.47904	C3_42	0.022
		6.47992	C3_23	0.047
		6.4804	C3_41	0.017
		6.4808	C3_12	0.031
		6.48088	C3_44	0.036
		6.48168	C3_24	0.016
		6.48176	C3_42	0.018
		6.4852	C3_12	0.029
		6.48592	C3_23	0.069
		6.48672	C3_42	0.017
		6.4868	C3_44	0.083
		6.48976	C3_44	0.021
		6.49072	C3_42	0.019
		6.49216	C3_23	0.057
		6.49288	C3_12	0.051
		6.49312	C3_44	0.03
		6.49688	C3_14	0.025
		6.49864	C3_44	0.044
		6.49888	C3_12	0.037
		6.50064	C3_42	0.014
		6.50104	C3_44	0.036
		6.50248	C3_12	0.022
		6.50304	C3_42	0.019
		6.50336	C3_44	0.042
		6.50664	C3_44	0.044
		6.50872	C3_23	0.067
		6.50896	C3_14	0.026
		6.50896	C3_44	0.014
		6.51064	C3_12	0.025
		6.51608	C3_23	0.047
		6.51632	C3_12	0.019
		6.51872	C3_42	0.02
		6.51952	C3_44	0.024
		6.52168	C3_42	0.017
		6.52232	C3_44	0.016
		6.52984	C3_42	0.015
		6.53064	C3_23	0.05
		6.5312	C3_12	0.045
		6.53648	C3_44	0.018
		6.53712	C3_12	0.032
		6.53824	C3_23	0.046
		6.54	C3_12	0.024
		6.54112	C3_42	0.018
		6.54368	C3_23	0.053
		6.54408	C3_44	0.02
		6.5448	C3_41	0.013
		6.54504	C3_12	0.025
		6.54648	C3_42	0.016
		6.54808	C3_12	0.026
		6.55008	C3_44	0.035
		6.55096	C3_42	0.022
		6.55128	C3_12	0.021
		6.55216	C3_24	0.043
		6.55328	C3_23	0.046
		6.55384	C3_12	0.029
		6.55432	C3_42	0.014
		6.55776	C3_44	0.101
