Investigator;;Time (s);Electrode;Amplitude (mV)
;;3.19696;C5_33;0.029
;;3.19952;C5_11;0.036
;;3.20392;C5_32;0.034
;;3.21024;C5_32;0.032
;;3.21264;C5_11;0.031
;;3.21488;C5_11;0.031
;;3.22304;C5_11;0.325
;;3.22552;C5_42;0.029
;;3.23048;C5_11;0.04
;;3.25392;C5_32;0.02
;;3.26128;C5_32;0.02
;;3.26728;C5_14;0.668
;;3.27176;C5_14;0.013
;;3.31992;C5_43;0.017
;;3.43448;C5_11;0.34
;;3.43672;C5_11;0.012
;;4.49032;C5_14;0.756
;;4.49552;C5_14;0.013
;;4.93104;C5_23;0.016
;;4.93384;C5_23;0.018
;;4.93544;C5_13;0.02
;;4.93592;C5_24;0.021
;;4.93608;C5_23;0.017
;;4.93672;C5_14;0.763
;;4.93904;C5_23;0.019
;;4.94032;C5_13;0.025
;;4.94144;C5_14;0.019
;;4.94176;C5_23;0.016
;;4.94552;C5_13;0.02
;;4.94872;C5_23;0.018
;;4.94944;C5_11;0.033
;;4.95296;C5_23;0.016
;;4.9532;C5_11;0.015
;;4.95968;C5_13;0.02
;;4.96056;C5_32;0.038
;;4.96096;C5_11;0.032
;;4.96096;C5_14;0.028
;;4.96464;C5_13;0.022
;;4.96496;C5_42;0.032
;;4.96592;C5_11;0.036
;;4.96616;C5_24;0.017
;;4.96752;C5_23;0.018
;;4.96808;C5_13;0.019
;;4.96904;C5_24;0.02
;;4.9696;C5_11;0.047
;;4.96976;C5_33;0.023
;;4.97008;C5_14;0.029
;;4.9724;C5_34;0.03
;;4.97304;C5_11;0.039
;;4.97304;C5_13;0.039
;;4.97304;C5_43;0.019
;;4.97464;C5_23;0.024
;;4.97552;C5_34;0.042
;;4.9756;C5_21;0.045
;;4.97664;C5_24;0.016
;;4.9768;C5_11;0.068
;;4.97696;C5_22;0.015
;;4.97704;C5_42;0.031
;;4.97712;C5_43;0.041
;;4.97768;C5_13;0.033
;;4.978;C5_23;0.037
;;4.97888;C5_34;0.035
;;4.97928;C5_32;0.035
;;4.97936;C5_11;0.032
;;4.98;C5_13;0.026
;;4.98024;C5_33;0.025
;;4.98032;C5_41;0.013
;;4.98072;C5_14;0.751
;;4.98184;C5_32;0.026
;;4.982;C5_23;0.031
;;4.98264;C5_22;0.019
;;4.98272;C5_11;0.028
;;4.98288;C5_34;0.073
;;4.98312;C5_33;0.026
;;4.98336;C5_43;0.026
;;4.98384;C5_21;0.038
;;4.98432;C5_32;0.037
;;4.98512;C5_11;0.039
;;4.98544;C5_13;0.029
;;4.98568;C5_14;0.61
;;4.986;C5_43;0.021
;;4.98624;C5_34;0.018
;;4.98728;C5_22;0.025
;;4.98728;C5_42;0.026
;;4.9876;C5_23;0.028
;;4.98784;C5_13;0.026
;;4.98808;C5_11;0.033
;;4.98816;C5_14;0.047
;;4.98872;C5_33;0.021
;;4.98976;C5_42;0.014
;;4.99016;C5_23;0.016
;;4.99064;C5_32;0.027
;;4.99072;C5_13;0.031
;;4.99088;C5_11;0.036
;;4.99112;C5_14;0.012
;;4.9912;C5_33;0.027
;;4.9916;C5_31;0.015
;;4.9924;C5_34;0.048
;;4.99296;C5_21;0.021
;;4.99344;C5_13;0.013
;;4.994;C5_11;0.026
;;4.99528;C5_43;0.019
;;4.99688;C5_13;0.016
;;4.99776;C5_34;0.019
;;4.99784;C5_14;0.027
;;4.99824;C5_11;0.03
;;4.99864;C5_42;0.014
;;4.9992;C5_43;0.03
;;5.0004;C5_32;0.017
;;5.00088;C5_42;0.023
;;5.00128;C5_21;0.025
;;5.00136;C5_13;0.029
;;5.00264;C5_11;0.033
;;5.0028;C5_32;0.028
;;5.00336;C5_34;0.03
;;5.00432;C5_24;0.023
;;5.00464;C5_14;0.017
;;5.00488;C5_11;0.332
;;5.0056;C5_22;0.02
;;5.006;C5_13;0.025
;;5.00624;C5_33;0.039
;;5.0072;C5_11;0.054
;;5.00832;C5_13;0.027
