Investigator,,Time (s),Electrode,Amplitude (mV)
,,00006.101440,B6_23,0.037
,,00006.102720,B6_14,0.043
,,00006.102960,B6_22,0.041
,,00006.103200,B6_31,0.018
,,00006.104080,B6_34,0.069
,,00006.104480,B6_44,0.026
,,00006.105280,B6_22,0.034
,,00006.105840,B6_43,0.031
,,00006.106080,B6_23,0.022
,,00006.106320,B6_34,0.042
,,00006.106640,B6_14,0.037
,,00006.107520,B6_22,0.099
,,00006.108880,B6_23,0.033
,,00006.109520,B6_14,0.039
,,00006.110080,B6_43,0.026
,,00006.111120,B6_22,0.042
,,00006.111440,B6_34,0.08
,,00006.112320,B6_31,0.02
,,00006.112480,B6_14,0.037
,,00006.112640,B6_43,0.046
,,00006.113360,B6_44,0.025
,,00006.113840,B6_34,0.033
