Investigator,,Time (s),Electrode,Amplitude (mV)
,,00004.667920,C3_44,0.127
,,00004.668000,C3_31,0.039
,,00004.669040,C3_32,0.034
,,00004.669600,C3_24,0.061
,,00004.670400,C3_13,0.024
,,00004.671680,C3_44,0.028
,,00004.672400,C3_24,0.022
,,00004.673920,C3_31,0.049
,,00004.675040,C3_32,0.047
,,00004.675360,C3_44,0.037
,,00004.677680,C3_32,0.018
,,00004.677760,C3_31,0.139
,,00004.679600,C3_24,0.023
,,00004.679920,C3_44,0.05
,,00004.680960,C3_32,0.03
,,00004.682000,C3_31,0.101
,,00004.682160,C3_44,0.023
,,00004.683200,C3_32,0.024
,,00004.683600,C3_24,0.059
,,00004.684960,C3_31,0.136
,,00004.685120,C3_44,0.041
,,00004.686480,C3_24,0.026
,,00004.687440,C3_13,0.021
,,00004.687440,C3_32,0.029
,,00004.687440,C3_44,0.136
,,00004.687680,C3_31,0.106
,,00004.690400,C3_31,0.031
,,00004.691280,C3_24,0.061
,,00004.691440,C3_44,0.011
,,00004.692640,C3_31,0.029
,,00004.693840,C3_32,0.025
,,00004.695680,C3_44,0.057
,,00004.695920,C3_31,0.036
,,00004.696800,C3_13,0.03
,,00004.698080,C3_32,0.052
,,00004.698240,C3_31,0.016
,,00004.698720,C3_44,0.042
,,00004.699840,C3_21,0.06
,,00004.700000,C3_14,0.023
,,00004.700160,C3_43,0.028
,,00004.700720,C3_32,0.038
,,00004.701360,C3_44,0.113
,,00004.702800,C3_13,0.043
,,00004.702960,C3_32,0.065
,,00004.703040,C3_11,0.034
,,00004.703120,C3_31,0.301
,,00004.703600,C3_24,0.076
,,00004.703920,C3_44,0.036
,,00004.704800,C3_21,0.019
,,00004.705200,C3_32,0.09
,,00004.705440,C3_14,0.019
,,00004.705600,C3_13,0.032
,,00004.706000,C3_42,0.025
,,00004.706320,C3_24,0.029
,,00004.706480,C3_44,0.082
,,00004.706640,C3_41,0.019
,,00004.707520,C3_21,0.033
,,00004.707520,C3_32,0.176
,,00004.708400,C3_11,0.03
,,00004.708400,C3_31,0.192
,,00004.708480,C3_13,0.053
,,00004.708880,C3_24,0.078
,,00004.709040,C3_43,0.036
,,00004.709600,C3_44,0.078
,,00004.710240,C3_42,0.022
,,00004.710560,C3_14,0.022
,,00004.710560,C3_32,0.16
,,00004.710640,C3_33,0.066
,,00004.710720,C3_23,0.02
,,00004.710880,C3_31,0.255
,,00004.711120,C3_41,0.02
,,00004.711440,C3_24,0.088
,,00004.711840,C3_13,0.106
,,00004.711840,C3_44,0.153
,,00004.712320,C3_21,0.051
,,00004.712560,C3_43,0.044
,,00004.713200,C3_31,0.135
,,00004.713280,C3_32,0.104
,,00004.713600,C3_33,0.052
,,00004.713760,C3_11,0.024
,,00004.713760,C3_14,0.033
,,00004.713760,C3_24,0.175
,,00004.714560,C3_44,0.076
,,00004.714800,C3_21,0.022
,,00004.715040,C3_13,0.077
,,00004.715600,C3_43,0.029
,,00004.715680,C3_32,0.036
,,00004.715680,C3_41,0.015
,,00004.716000,C3_24,0.065
,,00004.716720,C3_31,0.132
,,00004.717920,C3_44,0.13
,,00004.718160,C3_13,0.038
,,00004.718160,C3_41,0.016
,,00004.718400,C3_32,0.042
,,00004.719200,C3_24,0.072
,,00004.719680,C3_21,0.073
,,00004.719840,C3_42,0.019
,,00004.720240,C3_44,0.103
,,00004.720400,C3_31,0.105
