Investigator,,Time (s),Electrode,Amplitude (mV)
,,00002.556400,D6_22,0.1
,,00002.566160,D6_44,0.018
,,00002.570720,D6_12,0.023
,,00002.575760,D6_22,0.096
,,00002.602720,D6_31,0.026
,,00002.623760,D6_43,0.02
,,00002.654160,D6_31,0.023
,,00002.668960,D6_31,0.019
,,00002.677520,D6_12,0.033
,,00002.685920,D6_44,0.015
,,00002.694160,D6_43,0.021
,,00002.706240,D6_43,0.03
,,00002.712960,D6_31,0.028
,,00002.722080,D6_22,0.098
,,00002.728640,D6_43,0.025
,,00002.732960,D6_22,0.1
,,00002.735360,D6_21,0.021
,,00002.743040,D6_22,0.089
,,00002.812160,D6_31,0.031
,,00002.812320,D6_44,0.019
,,00002.870560,D6_31,0.028
,,00002.929520,D6_22,0.097
,,00002.933600,D6_31,0.03
,,00002.944160,D6_44,0.021
,,00002.957120,D6_22,0.104
,,00002.957280,D6_43,0.03
,,00002.959040,D6_12,0.034
,,00002.959600,D6_13,0.021
,,00002.974400,D6_22,0.099
,,00002.989920,D6_31,0.029
,,00003.000800,D6_32,0.026
,,00003.024720,D6_43,0.019
,,00003.049360,D6_31,0.024
,,00003.074240,D6_12,0.037
,,00003.074720,D6_13,0.021
,,00003.083680,D6_44,0.015
,,00003.100640,D6_31,0.03
,,00003.127520,D6_31,0.027
,,00003.130400,D6_22,0.093
,,00003.131760,D6_12,0.031
,,00003.138720,D6_22,0.099
,,00003.156160,D6_31,0.027
,,00003.158720,D6_22,0.095
,,00003.175440,D6_12,0.028
,,00003.175920,D6_13,0.017
,,00003.187920,D6_43,0.02
,,00003.191760,D6_44,0.02
,,00003.211520,D6_31,0.027
,,00003.215840,D6_43,0.03
,,00003.268320,D6_31,0.03
,,00003.297440,D6_12,0.021
,,00003.327120,D6_22,0.094
,,00003.328400,D6_12,0.029
,,00003.333520,D6_22,0.104
,,00003.333840,D6_44,0.022
,,00003.347920,D6_22,0.099
,,00003.364960,D6_31,0.03
,,00003.383760,D6_43,0.021
,,00003.408000,D6_13,0.018
,,00003.418320,D6_31,0.026
,,00003.454960,D6_32,0.024
,,00003.458160,D6_44,0.02
,,00003.473120,D6_31,0.025
,,00003.497200,D6_43,0.023
,,00003.513760,D6_22,0.097
,,00003.514720,D6_12,0.033
,,00003.521440,D6_31,0.026
,,00003.525840,D6_22,0.1
,,00003.535760,D6_22,0.103
,,00003.539680,D6_12,0.031
,,00003.564400,D6_22,0.101
,,00003.567920,D6_44,0.021
,,00003.568240,D6_31,0.035
,,00003.589200,D6_43,0.034
,,00003.610000,D6_43,0.029
,,00003.611120,D6_32,0.029
,,00003.647840,D6_31,0.025
,,00003.681760,D6_44,0.018
,,00003.698960,D6_31,0.02
,,00003.724720,D6_22,0.102
,,00003.725840,D6_12,0.033
,,00003.730880,D6_22,0.102
,,00003.741200,D6_22,0.098
,,00003.767120,D6_31,0.024
,,00003.768320,D6_13,0.027
,,00003.772000,D6_13,0.024
,,00003.793760,D6_43,0.022
,,00003.794080,D6_44,0.018
,,00003.804160,D6_43,0.036
,,00003.808880,D6_12,0.028
,,00003.826960,D6_31,0.025
,,00003.892240,D6_22,0.091
,,00003.893040,D6_12,0.028
,,00003.893520,D6_13,0.018
,,00003.902240,D6_22,0.101
,,00003.910960,D6_22,0.1
,,00003.916480,D6_22,0.101
,,00003.917920,D6_32,0.029
,,00003.920960,D6_12,0.033
,,00003.925200,D6_22,0.092
,,00003.926560,D6_32,0.029
,,00003.928480,D6_44,0.021
,,00003.935120,D6_43,0.028
,,00003.955600,D6_32,0.029
,,00003.966560,D6_31,0.094
,,00003.972080,D6_31,0.026
,,00003.974240,D6_43,0.03
,,00004.016480,D6_31,0.026
