Investigator,,Time (s),Electrode,Amplitude (mV)
,,00002.592080,C4_33,0.015
,,00002.597120,C4_33,0.027
,,00002.599280,C4_31,0.019
,,00002.600080,C4_34,0.024
,,00002.602640,C4_11,0.031
,,00002.603440,C4_43,0.028
,,00002.615440,C4_33,0.016
,,00002.638560,C4_11,0.025
,,00002.658400,C4_34,0.016
,,00002.660080,C4_21,0.027
,,00006.140000,C4_44,0.018
,,00006.149280,C4_31,0.016
,,00006.151600,C4_32,0.016
,,00006.151840,C4_43,0.015
,,00006.152800,C4_31,0.019
,,00006.153440,C4_33,0.022
,,00006.155040,C4_43,0.033
,,00006.156080,C4_11,0.024
,,00006.156960,C4_22,0.024
,,00006.157360,C4_33,0.028
,,00006.157600,C4_44,0.014
,,00006.157680,C4_21,0.029
,,00006.157680,C4_34,0.027
,,00006.159120,C4_31,0.025
,,00006.159520,C4_14,0.022
,,00006.159600,C4_11,0.023
,,00006.160080,C4_33,0.022
,,00006.160320,C4_22,0.037
,,00006.160960,C4_44,0.022
,,00006.161280,C4_41,0.013
,,00006.161520,C4_21,0.022
,,00006.161920,C4_31,0.021
,,00006.162400,C4_33,0.048
,,00006.162480,C4_11,0.028
,,00006.163360,C4_13,0.022
,,00006.163360,C4_14,0.029
,,00006.163360,C4_22,0.03
,,00006.164880,C4_33,0.018
,,00006.165040,C4_11,0.036
,,00006.165120,C4_21,0.017
,,00006.165200,C4_44,0.024
,,00006.165840,C4_43,0.039
,,00006.166960,C4_22,0.026
,,00006.167360,C4_14,0.027
,,00006.167440,C4_34,0.028
,,00006.167520,C4_31,0.028
,,00006.167680,C4_33,0.029
,,00006.168000,C4_11,0.018
,,00006.168240,C4_41,0.011
,,00006.168800,C4_43,0.02
,,00006.169280,C4_22,0.024
,,00006.169840,C4_31,0.03
,,00006.169920,C4_33,0.036
,,00006.170080,C4_14,0.024
,,00006.170080,C4_34,0.033
,,00006.170080,C4_44,0.02
,,00006.170640,C4_11,0.024
,,00006.171200,C4_21,0.025
,,00006.172320,C4_22,0.037
,,00006.172400,C4_33,0.046
,,00006.172480,C4_44,0.026
,,00006.172880,C4_11,0.026
,,00006.172880,C4_34,0.03
,,00006.172960,C4_14,0.038
,,00006.173040,C4_31,0.032
,,00006.173120,C4_13,0.026
,,00006.174240,C4_41,0.02
,,00006.174720,C4_21,0.021
,,00006.174720,C4_44,0.028
,,00006.174800,C4_33,0.022
,,00006.175120,C4_34,0.032
,,00006.175200,C4_11,0.023
,,00006.175760,C4_14,0.017
,,00006.176240,C4_31,0.014
,,00006.177120,C4_44,0.031
,,00006.177280,C4_22,0.034
,,00006.177520,C4_33,0.033
,,00006.177760,C4_43,0.028
,,00006.178080,C4_14,0.039
,,00006.179040,C4_31,0.025
,,00006.179280,C4_13,0.029
,,00006.179520,C4_44,0.032
,,00006.179600,C4_22,0.026
