Investigator,,Time (s),Electrode,Amplitude (mV)
,,00005.297120,A3_44,0.013
,,00005.297200,A3_43,0.032
,,00005.298880,A3_23,0.032
,,00005.298960,A3_11,0.035
,,00005.300320,A3_43,0.027
,,00005.301040,A3_31,0.017
,,00005.301280,A3_23,0.037
,,00005.302160,A3_14,0.034
,,00005.303440,A3_43,0.036
,,00005.303680,A3_31,0.018
,,00005.304400,A3_14,0.04
,,00005.305120,A3_23,0.027
,,00005.305920,A3_43,0.033
,,00005.306960,A3_14,0.029
,,00005.308560,A3_23,0.022
,,00005.309200,A3_31,0.023
,,00005.310320,A3_14,0.025
,,00005.310720,A3_11,0.034
,,00005.310960,A3_23,0.027
,,00005.311760,A3_33,0.019
,,00005.311760,A3_43,0.062
,,00005.312160,A3_41,0.007
,,00005.313760,A3_23,0.023
,,00005.314800,A3_43,0.041
,,00005.316160,A3_23,0.028
,,00005.316400,A3_14,0.047
,,00005.316480,A3_33,0.019
,,00005.318160,A3_43,0.032
,,00005.319760,A3_23,0.023
,,00005.319760,A3_34,0.026
,,00005.320240,A3_14,0.037
,,00005.320240,A3_33,0.014
,,00005.321280,A3_43,0.045
,,00005.322160,A3_41,0.012
,,00005.322400,A3_23,0.024
,,00005.322720,A3_31,0.016
,,00005.323280,A3_44,0.015
,,00005.324080,A3_14,0.025
,,00005.324640,A3_43,0.03
,,00005.324880,A3_23,0.019
,,00005.327040,A3_43,0.024
,,00005.327840,A3_21,0.028
,,00005.327840,A3_33,0.021
,,00005.328960,A3_14,0.02
,,00005.330000,A3_43,0.035
,,00005.330640,A3_23,0.024
,,00005.331440,A3_14,0.028
,,00005.332240,A3_33,0.023
,,00005.333120,A3_43,0.026
,,00005.333280,A3_23,0.026
,,00005.335280,A3_11,0.03
,,00005.335840,A3_14,0.036
,,00005.336000,A3_43,0.033
,,00005.336080,A3_12,0.018
,,00005.339200,A3_14,0.02
,,00005.340400,A3_43,0.034
,,00005.342080,A3_14,0.026
,,00005.342080,A3_31,0.016
,,00005.345760,A3_43,0.017
,,00005.346400,A3_14,0.018
,,00005.348240,A3_43,0.031
,,00005.349440,A3_23,0.025
,,00005.353680,A3_23,0.018
,,00005.354160,A3_14,0.018
,,00005.356560,A3_33,0.014
,,00005.357200,A3_43,0.023
,,00005.360080,A3_31,0.016
,,00005.360240,A3_23,0.023
,,00005.360320,A3_43,0.023
,,00005.361520,A3_14,0.025
,,00005.364640,A3_14,0.02
,,00005.364880,A3_43,0.03
,,00005.366880,A3_33,0.017
,,00005.368080,A3_23,0.025
,,00005.369200,A3_43,0.023
,,00005.369440,A3_14,0.025
,,00005.370640,A3_23,0.031
,,00005.371600,A3_12,0.014
,,00005.372080,A3_31,0.018
,,00005.373200,A3_14,0.028
,,00005.373520,A3_23,0.025
,,00005.373520,A3_43,0.055
,,00005.375040,A3_33,0.019
,,00005.375920,A3_14,0.03
,,00005.376320,A3_43,0.016
,,00005.379120,A3_23,0.017
,,00005.379360,A3_14,0.019
,,00005.379600,A3_33,0.018
,,00005.381040,A3_31,0.015
,,00005.381280,A3_43,0.044
,,00005.382080,A3_11,0.033
,,00005.382960,A3_23,0.018
,,00005.383360,A3_31,0.02
,,00005.383840,A3_43,0.027
,,00005.384160,A3_33,0.016
,,00005.385520,A3_23,0.023
,,00005.387360,A3_14,0.02
,,00005.387840,A3_23,0.021
,,00005.389920,A3_43,0.034
,,00005.390240,A3_14,0.028
,,00005.391040,A3_23,0.018
,,00005.393600,A3_43,0.027
,,00005.393920,A3_23,0.023
,,00005.396000,A3_31,0.014
,,00005.396080,A3_33,0.015
,,00005.399840,A3_43,0.02
,,00005.400480,A3_14,0.025
,,00005.400560,A3_23,0.023
,,00005.402880,A3_14,0.026
,,00005.404000,A3_43,0.019
,,00005.404320,A3_23,0.017
,,00005.409440,A3_43,0.024
,,00005.410480,A3_23,0.024
,,00005.414320,A3_23,0.025
,,00005.416880,A3_23,0.012
,,00005.422560,A3_14,0.017
,,00005.444800,A3_33,0.014
,,00006.283360,A3_11,0.015
,,00007.822480,A3_23,0.018
,,00008.161120,A3_41,0.011
,,00008.164000,A3_44,0.017
,,00008.165520,A3_41,0.01
,,00008.165600,A3_43,0.024
,,00008.168000,A3_31,0.019
,,00008.170320,A3_23,0.027
,,00008.170320,A3_43,0.025
,,00008.172640,A3_23,0.026
,,00008.172880,A3_43,0.028
,,00008.174000,A3_33,0.017
,,00008.175440,A3_23,0.025
,,00008.175520,A3_43,0.049
,,00008.175680,A3_31,0.016
,,00008.176400,A3_41,0.014
,,00008.176560,A3_11,0.035
,,00008.176960,A3_33,0.02
,,00008.177360,A3_14,0.026
,,00008.178320,A3_43,0.032
,,00008.179520,A3_23,0.03
,,00008.179600,A3_31,0.017
,,00008.180160,A3_41,0.016
,,00008.180560,A3_34,0.021
,,00008.180640,A3_11,0.037
,,00008.180720,A3_43,0.036
,,00008.181200,A3_14,0.026
,,00008.181600,A3_33,0.028
,,00008.182160,A3_23,0.026
,,00008.183200,A3_43,0.042
,,00008.184000,A3_21,0.013
,,00008.184240,A3_11,0.018
,,00008.184400,A3_23,0.019
,,00008.184480,A3_31,0.02
,,00008.185440,A3_33,0.015
,,00008.185520,A3_14,0.014
,,00008.186000,A3_43,0.041
,,00008.187040,A3_41,0.014
,,00008.187840,A3_23,0.035
,,00008.189200,A3_21,0.028
,,00008.189520,A3_14,0.042
,,00008.189680,A3_43,0.019
,,00008.190160,A3_34,0.022
,,00008.190240,A3_42,0.015
,,00008.190640,A3_23,0.028
,,00008.191600,A3_31,0.023
,,00008.192160,A3_33,0.03
,,00008.192480,A3_34,0.017
,,00008.192720,A3_43,0.044
,,00008.193200,A3_14,0.034
,,00008.194320,A3_23,0.029
,,00008.194560,A3_11,0.035
,,00008.194560,A3_31,0.027
,,00008.194800,A3_33,0.02
,,00008.194960,A3_43,0.045
,,00008.195920,A3_21,0.033
,,00008.196880,A3_14,0.033
,,00008.197120,A3_11,0.024
,,00008.197920,A3_43,0.046
,,00008.198320,A3_31,0.018
,,00008.199200,A3_23,0.049
,,00008.199680,A3_14,0.016
,,00008.199920,A3_11,0.023
,,00008.200480,A3_43,0.028
,,00008.201760,A3_23,0.043
,,00008.202000,A3_33,0.027
,,00008.202240,A3_31,0.023
,,00008.202400,A3_11,0.024
,,00008.202400,A3_14,0.027
,,00008.203200,A3_43,0.037
,,00008.204560,A3_23,0.024
,,00008.204640,A3_31,0.018
,,00008.204880,A3_14,0.026
,,00008.205040,A3_41,0.012
,,00008.205200,A3_11,0.021
,,00008.205760,A3_43,0.023
,,00008.206240,A3_21,0.018
,,00008.206720,A3_44,0.022
,,00008.206880,A3_33,0.016
,,00008.207200,A3_23,0.026
,,00008.207360,A3_31,0.012
,,00008.208880,A3_43,0.039
,,00008.209600,A3_34,0.022
,,00008.209920,A3_23,0.028
,,00008.210080,A3_14,0.033
,,00008.211440,A3_43,0.034
,,00008.212960,A3_14,0.046
,,00008.213200,A3_41,0.009
,,00008.213360,A3_23,0.027
,,00008.213600,A3_33,0.022
,,00008.213680,A3_43,0.024
,,00008.215840,A3_31,0.018
,,00008.215920,A3_23,0.012
,,00008.216000,A3_14,0.019
,,00008.216400,A3_43,0.035
,,00008.218160,A3_31,0.022
,,00008.218400,A3_14,0.024
,,00008.219840,A3_11,0.033
,,00008.220080,A3_23,0.028
,,00008.220400,A3_33,0.014
,,00008.221600,A3_21,0.025
,,00008.221600,A3_43,0.034
,,00008.221680,A3_14,0.025
,,00008.222160,A3_11,0.025
,,00008.223040,A3_23,0.029
,,00008.224000,A3_31,0.019
,,00008.224080,A3_43,0.038
,,00008.224160,A3_14,0.027
,,00008.224480,A3_41,0.013
,,00008.225360,A3_23,0.031
,,00008.226160,A3_33,0.013
,,00008.226400,A3_14,0.021
,,00008.227520,A3_43,0.029
,,00008.228720,A3_23,0.037
,,00008.230000,A3_43,0.036
,,00008.230240,A3_31,0.026
,,00008.230480,A3_12,0.016
,,00008.232560,A3_33,0.018
,,00008.233520,A3_14,0.035
,,00008.233760,A3_23,0.02
,,00008.233920,A3_31,0.029
,,00008.236000,A3_23,0.026
,,00008.237040,A3_14,0.023
,,00008.238480,A3_23,0.028
,,00008.239680,A3_33,0.018
,,00008.240480,A3_43,0.024
,,00008.242080,A3_31,0.018
,,00008.242160,A3_14,0.026
,,00008.242640,A3_23,0.012
,,00008.243760,A3_43,0.048
,,00008.244160,A3_34,0.024
,,00008.245040,A3_23,0.034
,,00008.246160,A3_43,0.038
,,00008.246880,A3_14,0.05
,,00008.247520,A3_23,0.031
,,00008.248320,A3_11,0.034
,,00008.249200,A3_14,0.03
,,00008.249440,A3_31,0.018
,,00008.249520,A3_43,0.034
,,00008.250400,A3_23,0.025
,,00008.251120,A3_11,0.018
,,00008.252480,A3_21,0.029
,,00008.252880,A3_14,0.018
,,00008.252960,A3_23,0.027
,,00008.253280,A3_31,0.017
,,00008.253360,A3_43,0.028
,,00008.255200,A3_14,0.021
,,00008.255280,A3_33,0.019
,,00008.256240,A3_23,0.022
,,00008.256400,A3_43,0.029
,,00008.256880,A3_11,0.038
,,00008.257200,A3_31,0.012
,,00008.258000,A3_14,0.022
,,00008.259520,A3_31,0.015
,,00008.260160,A3_43,0.037
,,00008.260880,A3_14,0.017
,,00008.265280,A3_33,0.016
,,00008.265760,A3_23,0.016
,,00008.268080,A3_21,0.031
,,00008.268080,A3_43,0.023
,,00008.268480,A3_14,0.037
,,00008.268880,A3_23,0.025
,,00008.269440,A3_31,0.017
,,00008.270560,A3_43,0.027
,,00008.270720,A3_14,0.021
,,00008.271600,A3_23,0.024
,,00008.273280,A3_43,0.033
,,00008.275040,A3_23,0.026
,,00008.275360,A3_14,0.039
,,00008.275920,A3_43,0.029
,,00008.277280,A3_23,0.039
,,00008.277680,A3_33,0.019
,,00008.277840,A3_14,0.038
,,00008.278160,A3_11,0.017
,,00008.278160,A3_31,0.018
,,00008.278480,A3_44,0.014
,,00008.278800,A3_43,0.024
,,00008.280160,A3_14,0.017
,,00008.280160,A3_23,0.034
,,00008.282960,A3_23,0.029
,,00008.284000,A3_14,0.025
,,00008.284160,A3_31,0.025
,,00008.284400,A3_43,0.021
,,00008.285360,A3_23,0.021
,,00008.286880,A3_14,0.022
,,00008.287600,A3_43,0.035
,,00008.288240,A3_31,0.024
,,00008.289200,A3_33,0.025
,,00008.290000,A3_23,0.019
,,00008.291120,A3_43,0.023
,,00008.292480,A3_14,0.027
,,00008.292480,A3_23,0.017
,,00008.293520,A3_43,0.038
,,00008.294080,A3_31,0.016
,,00008.294480,A3_21,0.028
,,00008.295760,A3_43,0.023
,,00008.296320,A3_11,0.035
,,00008.297360,A3_14,0.022
,,00008.298240,A3_31,0.016
,,00008.299280,A3_43,0.031
,,00008.301840,A3_43,0.023
,,00008.302720,A3_14,0.039
,,00008.303760,A3_23,0.025
,,00008.305680,A3_14,0.025
,,00008.306000,A3_43,0.026
,,00008.306240,A3_31,0.016
,,00008.309360,A3_23,0.021
,,00008.309680,A3_43,0.014
,,00008.311840,A3_31,0.014
,,00008.312080,A3_43,0.021
,,00008.315200,A3_14,0.033
,,00008.317680,A3_23,0.021
,,00008.323120,A3_14,0.033
,,00008.326320,A3_31,0.013
,,00008.327520,A3_43,0.022
,,00008.330160,A3_43,0.023
,,00008.330720,A3_33,0.014
,,00008.334640,A3_14,0.018
,,00008.337280,A3_43,0.02
,,00008.337600,A3_23,0.025
,,00008.340160,A3_43,0.017
,,00008.340480,A3_23,0.021
,,00008.340880,A3_31,0.015
,,00008.342080,A3_14,0.017
,,00008.342400,A3_43,0.019
,,00008.345040,A3_14,0.017
,,00008.345280,A3_23,0.021
,,00008.345600,A3_31,0.013
,,00008.346960,A3_43,0.018
,,00008.349440,A3_14,0.022
,,00008.349680,A3_43,0.024
,,00008.356320,A3_23,0.019
,,00008.360640,A3_43,0.025
,,00008.370880,A3_43,0.022
,,00008.374080,A3_44,0.013
,,00011.401440,A3_23,0.02
,,00011.422640,A3_31,0.016
,,00011.435520,A3_33,0.018
,,00011.438320,A3_34,0.017
,,00011.438640,A3_43,0.045
,,00011.438720,A3_23,0.026
,,00011.439440,A3_31,0.014
,,00011.440720,A3_44,0.019
,,00011.441040,A3_23,0.024
,,00011.442640,A3_43,0.042
,,00011.442720,A3_33,0.017
,,00011.443600,A3_23,0.045
,,00011.446160,A3_43,0.039
,,00011.446640,A3_23,0.03
,,00011.447440,A3_14,0.03
,,00011.448720,A3_31,0.021
,,00011.448960,A3_43,0.028
,,00011.449200,A3_23,0.03
,,00011.449440,A3_34,0.023
,,00011.449920,A3_11,0.039
,,00011.450240,A3_14,0.024
,,00011.450480,A3_33,0.025
,,00011.450720,A3_41,0.013
,,00011.451680,A3_31,0.028
,,00011.451840,A3_43,0.05
,,00011.452080,A3_23,0.04
,,00011.452800,A3_34,0.016
,,00011.452960,A3_33,0.018
,,00011.453120,A3_41,0.011
,,00011.454000,A3_31,0.028
,,00011.454080,A3_11,0.037
,,00011.454080,A3_43,0.047
,,00011.454640,A3_14,0.034
,,00011.454800,A3_23,0.024
,,00011.456000,A3_21,0.029
,,00011.456560,A3_34,0.025
,,00011.456880,A3_31,0.021
,,00011.457120,A3_43,0.034
,,00011.457280,A3_23,0.043
,,00011.457600,A3_14,0.026
,,00011.457920,A3_11,0.03
,,00011.459200,A3_33,0.019
,,00011.459280,A3_44,0.018
,,00011.460240,A3_11,0.033
,,00011.460240,A3_31,0.038
,,00011.461120,A3_14,0.03
,,00011.461120,A3_43,0.026
,,00011.461520,A3_33,0.019
,,00011.461760,A3_23,0.026
,,00011.462800,A3_21,0.026
,,00011.463520,A3_14,0.018
,,00011.463760,A3_43,0.027
,,00011.465040,A3_44,0.02
