Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.562880,B2_23,0.028
,,00000.563120,B2_22,0.037
,,00000.563440,B2_21,0.022
,,00000.563680,B2_11,0.144
,,00000.563680,B2_13,0.062
,,00000.564080,B2_14,0.024
,,00000.565600,B2_42,0.03
,,00000.565840,B2_21,0.015
,,00000.566080,B2_11,0.035
,,00000.566720,B2_12,0.021
,,00000.566720,B2_22,0.03
,,00000.566800,B2_13,0.02
,,00000.567120,B2_33,0.024
,,00000.568400,B2_43,0.021
,,00000.568480,B2_21,0.025
,,00000.568720,B2_11,0.126
,,00000.568880,B2_14,0.029
,,00000.568960,B2_12,0.08
,,00000.569280,B2_34,0.028
,,00000.570240,B2_22,0.03
,,00000.570560,B2_33,0.034
,,00000.570800,B2_13,0.035
,,00000.571520,B2_12,0.021
,,00000.571920,B2_43,0.02
,,00000.572320,B2_11,0.066
,,00000.573360,B2_14,0.033
,,00000.573360,B2_21,0.023
,,00000.573760,B2_13,0.024
,,00000.574880,B2_34,0.022
,,00000.575040,B2_11,0.051
,,00000.575040,B2_12,0.028
,,00000.575840,B2_21,0.025
,,00000.576560,B2_13,0.085
,,00000.578560,B2_44,0.064
,,00000.578880,B2_22,0.038
,,00000.579200,B2_21,0.026
,,00000.579520,B2_11,0.031
,,00000.581120,B2_13,0.025
,,00000.581200,B2_32,0.027
,,00000.581280,B2_23,0.024
,,00000.581360,B2_22,0.031
,,00000.584480,B2_13,0.023
,,00000.584560,B2_14,0.014
,,00000.584640,B2_11,0.034
,,00000.586800,B2_22,0.036
,,00000.586800,B2_33,0.023
,,00000.587360,B2_21,0.045
,,00000.587440,B2_14,0.02
,,00000.588240,B2_11,0.081
,,00000.589040,B2_34,0.019
,,00000.590000,B2_13,0.019
,,00000.590560,B2_33,0.02
,,00000.590800,B2_11,0.038
,,00000.590800,B2_21,0.027
,,00000.591360,B2_34,0.018
,,00000.592320,B2_22,0.033
,,00000.592880,B2_32,0.022
,,00000.593200,B2_23,0.023
,,00000.593600,B2_13,0.032
,,00000.595040,B2_11,0.025
,,00000.595280,B2_34,0.02
,,00000.595440,B2_21,0.02
,,00000.595920,B2_13,0.019
,,00000.596320,B2_23,0.016
,,00000.599680,B2_11,0.016
,,00000.599680,B2_22,0.025
,,00000.599760,B2_33,0.022
,,00000.600000,B2_21,0.019
,,00000.600960,B2_23,0.021
,,00000.602240,B2_21,0.02
,,00000.602480,B2_11,0.017
,,00000.603280,B2_14,0.021
,,00000.604560,B2_13,0.016
,,00000.605520,B2_11,0.086
,,00000.605600,B2_21,0.025
,,00000.606320,B2_33,0.02
,,00000.608560,B2_11,0.019
,,00000.609120,B2_22,0.039
,,00000.609520,B2_33,0.024
,,00000.609840,B2_12,0.099
,,00000.610240,B2_43,0.017
,,00000.611760,B2_13,0.056
,,00000.612080,B2_12,0.02
,,00000.612080,B2_21,0.018
,,00000.613920,B2_32,0.023
,,00000.614400,B2_23,0.028
,,00000.614480,B2_14,0.01
,,00000.614640,B2_22,0.033
,,00000.615040,B2_13,0.015
,,00000.615360,B2_33,0.026
,,00000.617520,B2_12,0.025
,,00000.617680,B2_34,0.024
,,00000.618480,B2_14,0.014
,,00000.619920,B2_11,0.019
,,00000.621920,B2_12,0.058
,,00000.622480,B2_32,0.02
,,00000.622720,B2_13,0.021
,,00000.623040,B2_21,0.025
,,00000.625360,B2_21,0.026
,,00000.625440,B2_13,0.022
,,00000.626400,B2_34,0.017
,,00000.626800,B2_33,0.018
,,00000.629440,B2_13,0.028
,,00000.629440,B2_21,0.019
,,00000.629760,B2_43,0.026
,,00000.629920,B2_33,0.019
,,00000.630320,B2_44,0.071
,,00000.632960,B2_13,0.071
,,00000.633600,B2_22,0.026
,,00000.633840,B2_33,0.02
,,00000.633920,B2_14,0.016
,,00000.634960,B2_34,0.022
,,00000.635680,B2_13,0.024
,,00000.638240,B2_13,0.02
,,00000.639360,B2_22,0.033
,,00000.640560,B2_13,0.034
,,00000.640880,B2_21,0.022
,,00000.640960,B2_34,0.031
,,00000.646400,B2_13,0.036
,,00000.646640,B2_34,0.026
,,00000.647680,B2_14,0.023
,,00000.648720,B2_13,0.054
,,00000.649760,B2_21,0.032
,,00000.652880,B2_13,0.032
,,00000.654240,B2_12,0.024
,,00000.655360,B2_23,0.021
,,00000.655840,B2_22,0.03
,,00000.657840,B2_21,0.031
,,00000.658480,B2_33,0.019
,,00000.661200,B2_32,0.029
,,00000.663040,B2_33,0.02
,,00000.663200,B2_13,0.022
,,00000.664560,B2_22,0.019
,,00000.668000,B2_22,0.025
,,00000.668400,B2_23,0.016
,,00000.668960,B2_13,0.021
,,00000.671440,B2_13,0.024
,,00000.674640,B2_13,0.027
,,00000.675680,B2_34,0.021
,,00000.681760,B2_21,0.022
,,00000.683760,B2_44,0.064
,,00000.684560,B2_12,0.093
