Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.484400,C2_43,0.036
,,00000.484960,C2_31,0.033
,,00000.485120,C2_14,0.035
,,00000.486240,C2_22,0.025
,,00000.486640,C2_33,0.016
,,00000.487040,C2_23,0.016
,,00000.487840,C2_14,0.059
,,00000.488320,C2_32,0.023
,,00000.488720,C2_21,0.027
,,00000.488880,C2_42,0.032
,,00000.489280,C2_43,0.035
,,00000.489440,C2_23,0.018
,,00000.489440,C2_44,0.024
,,00000.490000,C2_31,0.029
,,00000.490160,C2_22,0.023
,,00000.490240,C2_24,0.017
,,00000.491280,C2_33,0.025
,,00000.491360,C2_14,0.042
,,00000.492080,C2_44,0.03
,,00000.492240,C2_31,0.012
,,00000.492480,C2_22,0.022
,,00000.492640,C2_24,0.078
,,00000.493520,C2_33,0.037
,,00000.493680,C2_14,0.139
,,00000.493840,C2_42,0.019
,,00000.494880,C2_43,0.03
,,00000.494960,C2_22,0.024
,,00000.494960,C2_24,0.013
,,00000.495360,C2_31,0.02
,,00000.495680,C2_21,0.026
,,00000.495920,C2_14,0.112
,,00000.496000,C2_33,0.033
,,00000.496720,C2_42,0.018
,,00000.497440,C2_43,0.02
,,00000.497600,C2_22,0.034
,,00000.498560,C2_14,0.027
,,00000.499760,C2_32,0.024
,,00000.500080,C2_22,0.024
,,00000.500080,C2_43,0.026
,,00000.500720,C2_31,0.015
,,00000.501040,C2_33,0.027
,,00000.501280,C2_14,0.095
,,00000.502560,C2_21,0.024
,,00000.502640,C2_41,0.014
,,00000.503760,C2_14,0.026
,,00000.503840,C2_31,0.018
,,00000.504160,C2_22,0.03
,,00000.505040,C2_42,0.022
,,00000.505040,C2_43,0.019
,,00000.506320,C2_44,0.024
,,00000.506880,C2_21,0.029
,,00000.506880,C2_24,0.027
,,00000.507040,C2_14,0.039
,,00000.507040,C2_31,0.021
,,00000.508000,C2_33,0.03
,,00000.508560,C2_43,0.018
,,00000.509360,C2_14,0.043
,,00000.510080,C2_32,0.033
,,00000.510240,C2_22,0.026
,,00000.511520,C2_31,0.01
,,00000.512160,C2_43,0.02
,,00000.512560,C2_14,0.048
,,00000.512960,C2_44,0.044
,,00000.513120,C2_24,0.058
,,00000.513440,C2_41,0.01
,,00000.513520,C2_32,0.018
,,00000.513680,C2_22,0.023
,,00000.514240,C2_31,0.013
,,00000.514800,C2_14,0.063
,,00000.515600,C2_21,0.019
,,00000.516400,C2_24,0.022
,,00000.516640,C2_31,0.014
,,00000.517120,C2_14,0.026
,,00000.517760,C2_32,0.025
,,00000.517920,C2_22,0.036
,,00000.518880,C2_44,0.024
,,00000.519840,C2_14,0.034
,,00000.520000,C2_43,0.023
,,00000.521360,C2_21,0.027
,,00000.521520,C2_31,0.02
,,00000.522080,C2_14,0.108
,,00000.525120,C2_22,0.02
,,00000.525440,C2_14,0.035
,,00000.525680,C2_32,0.028
,,00000.526480,C2_43,0.033
,,00000.526800,C2_33,0.029
,,00000.528240,C2_22,0.026
,,00000.528960,C2_14,0.038
,,00000.529120,C2_44,0.039
,,00000.529280,C2_31,0.024
,,00000.529520,C2_24,0.025
,,00000.530480,C2_22,0.027
,,00000.531360,C2_14,0.072
,,00000.532720,C2_22,0.016
,,00000.532720,C2_33,0.019
,,00000.533600,C2_14,0.042
,,00000.534080,C2_31,0.016
,,00000.535360,C2_22,0.019
,,00000.535360,C2_33,0.028
,,00000.535520,C2_43,0.029
,,00000.536000,C2_24,0.02
,,00000.537040,C2_14,0.041
,,00000.537360,C2_21,0.018
,,00000.538240,C2_24,0.036
,,00000.538720,C2_31,0.02
,,00000.540240,C2_14,0.013
,,00000.540400,C2_33,0.015
,,00000.540880,C2_24,0.023
,,00000.541520,C2_43,0.03
,,00000.542960,C2_14,0.021
,,00000.544640,C2_31,0.021
,,00000.545040,C2_22,0.023
,,00000.545360,C2_14,0.044
,,00000.545440,C2_32,0.021
,,00000.547120,C2_31,0.026
,,00000.547520,C2_22,0.016
,,00000.547920,C2_43,0.02
,,00000.548240,C2_21,0.016
,,00000.548800,C2_14,0.081
,,00000.549120,C2_42,0.015
,,00000.550080,C2_44,0.022
,,00000.551200,C2_31,0.017
,,00000.551200,C2_33,0.021
,,00000.551760,C2_43,0.027
,,00000.552000,C2_14,0.127
,,00000.554080,C2_44,0.043
,,00000.554160,C2_43,0.031
,,00000.554560,C2_33,0.022
,,00000.554800,C2_14,0.021
,,00000.556000,C2_21,0.029
,,00000.556960,C2_33,0.027
,,00000.557120,C2_31,0.017
,,00000.557600,C2_14,0.058
,,00000.559200,C2_33,0.014
,,00000.560320,C2_14,0.055
,,00000.560480,C2_31,0.019
,,00000.560720,C2_43,0.025
,,00000.560880,C2_23,0.012
,,00000.561600,C2_24,0.023
,,00000.562880,C2_14,0.03
,,00000.562960,C2_31,0.016
,,00000.563600,C2_33,0.018
,,00000.564080,C2_22,0.026
,,00000.564080,C2_41,0.01
,,00000.565120,C2_24,0.016
,,00000.565200,C2_31,0.019
,,00000.566080,C2_14,0.055
,,00000.566640,C2_22,0.019
,,00000.566720,C2_33,0.024
,,00000.567040,C2_21,0.023
,,00000.568320,C2_43,0.032
,,00000.568560,C2_14,0.097
,,00000.568720,C2_31,0.014
,,00000.569440,C2_32,0.035
,,00000.569920,C2_42,0.023
,,00000.570800,C2_43,0.019
,,00000.570880,C2_22,0.019
,,00000.571200,C2_14,0.094
,,00000.572480,C2_31,0.016
,,00000.573040,C2_33,0.028
,,00000.574960,C2_22,0.022
,,00000.574960,C2_31,0.015
,,00000.575200,C2_43,0.029
,,00000.575520,C2_14,0.034
,,00000.576400,C2_33,0.025
,,00000.577280,C2_42,0.022
,,00000.578640,C2_23,0.018
,,00000.578880,C2_22,0.017
,,00000.578960,C2_14,0.047
,,00000.578960,C2_31,0.019
,,00000.579040,C2_21,0.027
,,00000.579280,C2_24,0.018
,,00000.581200,C2_43,0.027
,,00000.582160,C2_24,0.017
,,00000.582720,C2_14,0.029
,,00000.584880,C2_33,0.023
,,00000.585200,C2_44,0.041
,,00000.586480,C2_22,0.027
,,00000.588240,C2_14,0.033
,,00000.588240,C2_21,0.03
,,00000.588240,C2_24,0.023
,,00000.588800,C2_43,0.034
,,00000.589120,C2_31,0.017
