Investigator,,Time (s),Electrode,Amplitude (mV)
,,00005.107840,B2_14,0.029
,,00005.108560,B2_13,0.041
,,00005.108800,B2_33,0.029
,,00005.108960,B2_32,0.033
,,00005.109120,B2_21,0.035
,,00005.109120,B2_43,0.024
,,00005.110160,B2_22,0.022
,,00005.110720,B2_12,0.035
,,00005.110720,B2_24,0.027
,,00005.111200,B2_32,0.038
,,00005.111360,B2_13,0.03
,,00005.111760,B2_21,0.029
,,00005.111920,B2_14,0.026
,,00005.113120,B2_43,0.024
,,00005.113200,B2_12,0.039
,,00005.113840,B2_22,0.027
,,00005.114320,B2_32,0.033
,,00005.114480,B2_41,0.01
,,00005.114800,B2_21,0.022
,,00005.114960,B2_33,0.032
,,00005.115520,B2_24,0.033
,,00005.115680,B2_12,0.051
,,00005.115760,B2_13,0.051
,,00005.115920,B2_43,0.043
,,00005.116880,B2_32,0.042
,,00005.117040,B2_21,0.039
,,00005.117440,B2_22,0.037
,,00005.117920,B2_33,0.033
,,00005.118080,B2_12,0.041
,,00005.118720,B2_13,0.036
,,00005.118960,B2_43,0.034
,,00005.119840,B2_32,0.043
,,00005.120000,B2_14,0.036
,,00005.120160,B2_22,0.044
,,00005.121600,B2_13,0.036
,,00005.121920,B2_21,0.032
,,00005.121920,B2_24,0.037
,,00005.121920,B2_43,0.052
,,00005.122320,B2_32,0.036
,,00005.122480,B2_33,0.041
,,00005.123440,B2_22,0.055
,,00005.124480,B2_13,0.028
,,00005.125280,B2_14,0.028
,,00005.125360,B2_43,0.027
,,00005.125440,B2_21,0.033
,,00005.126240,B2_22,0.027
,,00005.126800,B2_13,0.036
,,00005.127840,B2_32,0.032
,,00005.127840,B2_33,0.033
,,00005.128240,B2_21,0.016
,,00005.129200,B2_13,0.034
,,00005.129680,B2_14,0.033
,,00005.129680,B2_22,0.03
,,00005.130560,B2_32,0.035
,,00005.131040,B2_12,0.028
,,00005.131280,B2_43,0.029
,,00005.132320,B2_21,0.02
,,00005.132480,B2_22,0.037
,,00005.132880,B2_13,0.05
,,00005.134320,B2_33,0.027
,,00005.134800,B2_21,0.027
,,00005.135200,B2_13,0.039
,,00005.135920,B2_12,0.031
,,00005.136080,B2_22,0.033
,,00005.136160,B2_43,0.028
,,00005.136560,B2_32,0.032
,,00005.137680,B2_24,0.029
,,00005.138240,B2_13,0.027
,,00005.138640,B2_22,0.029
,,00005.138720,B2_33,0.03
,,00005.139200,B2_32,0.025
,,00005.139360,B2_21,0.04
,,00005.140000,B2_24,0.022
,,00005.140560,B2_13,0.028
,,00005.140960,B2_43,0.044
,,00005.141920,B2_22,0.037
,,00005.142400,B2_21,0.023
,,00005.142400,B2_33,0.025
,,00005.142960,B2_13,0.052
,,00005.143520,B2_43,0.022
,,00005.143760,B2_32,0.043
,,00005.144000,B2_12,0.03
,,00005.144400,B2_22,0.054
,,00005.144960,B2_41,0.015
,,00005.146000,B2_43,0.051
,,00005.146880,B2_22,0.046
,,00005.147040,B2_13,0.036
,,00005.147120,B2_12,0.029
,,00005.147440,B2_33,0.027
,,00005.147520,B2_21,0.026
,,00005.147680,B2_14,0.02
,,00005.149040,B2_24,0.024
,,00005.149280,B2_32,0.032
,,00005.149360,B2_13,0.046
,,00005.149520,B2_43,0.028
,,00005.149680,B2_12,0.036
,,00005.150240,B2_33,0.025
,,00005.150880,B2_21,0.023
,,00005.150960,B2_22,0.024
,,00005.152960,B2_13,0.036
,,00005.153760,B2_12,0.041
,,00005.153840,B2_43,0.031
,,00005.155200,B2_33,0.031
,,00005.155360,B2_22,0.032
,,00005.156240,B2_12,0.02
,,00005.157200,B2_43,0.035
,,00005.157360,B2_32,0.043
,,00005.157920,B2_13,0.022
,,00005.157920,B2_22,0.026
,,00005.158480,B2_41,0.013
,,00005.158720,B2_12,0.032
,,00005.159680,B2_32,0.039
,,00005.159920,B2_33,0.026
,,00005.161600,B2_14,0.047
,,00005.162000,B2_32,0.063
,,00005.162480,B2_22,0.03
,,00005.162960,B2_43,0.038
,,00005.163920,B2_12,0.021
,,00005.165040,B2_21,0.025
,,00005.165120,B2_33,0.027
,,00005.165760,B2_22,0.025
,,00005.167920,B2_21,0.028
,,00005.168000,B2_13,0.034
,,00005.168320,B2_14,0.029
,,00005.168400,B2_43,0.026
,,00005.170080,B2_22,0.032
,,00005.170320,B2_21,0.026
,,00005.170880,B2_13,0.045
,,00005.172400,B2_32,0.03
,,00005.172800,B2_22,0.043
,,00005.173600,B2_33,0.023
,,00005.173840,B2_21,0.024
,,00005.174240,B2_24,0.024
,,00005.174800,B2_13,0.046
,,00005.175120,B2_32,0.025
,,00005.175200,B2_43,0.025
,,00005.177440,B2_13,0.024
,,00005.178240,B2_22,0.027
,,00005.178720,B2_21,0.025
,,00005.179120,B2_32,0.035
,,00005.179280,B2_24,0.036
,,00005.179520,B2_43,0.027
,,00005.180720,B2_33,0.026
,,00005.180960,B2_22,0.029
,,00005.181920,B2_43,0.024
,,00005.182160,B2_13,0.036
,,00005.184000,B2_32,0.04
,,00005.185120,B2_21,0.055
,,00005.185760,B2_12,0.035
,,00005.185840,B2_22,0.017
,,00005.186640,B2_13,0.048
,,00005.186880,B2_32,0.028
,,00005.188560,B2_22,0.027
,,00005.188560,B2_43,0.03
,,00005.189600,B2_21,0.022
,,00005.189920,B2_13,0.059
,,00005.190240,B2_32,0.029
,,00005.190880,B2_22,0.024
,,00005.191520,B2_33,0.018
,,00005.192640,B2_32,0.043
,,00005.193840,B2_24,0.027
,,00005.195280,B2_22,0.032
,,00005.196320,B2_13,0.025
,,00005.197200,B2_43,0.026
,,00005.197680,B2_12,0.027
,,00005.198640,B2_13,0.022
,,00005.199840,B2_22,0.019
,,00005.200240,B2_32,0.031
,,00005.201600,B2_13,0.03
,,00005.202240,B2_43,0.025
,,00005.202320,B2_23,0.019
,,00005.202720,B2_22,0.03
,,00005.203600,B2_14,0.039
,,00005.204240,B2_13,0.029
,,00005.204560,B2_43,0.033
,,00005.204960,B2_22,0.024
,,00005.206720,B2_13,0.033
,,00005.207520,B2_22,0.022
,,00005.207920,B2_21,0.035
,,00005.208240,B2_43,0.032
,,00005.209040,B2_13,0.04
,,00005.211680,B2_22,0.033
,,00005.212960,B2_32,0.032
,,00005.213680,B2_43,0.024
,,00005.214080,B2_21,0.051
,,00005.214160,B2_13,0.018
,,00005.217040,B2_21,0.022
,,00005.217360,B2_44,0.02
,,00005.217760,B2_12,0.025
,,00005.218320,B2_22,0.024
,,00005.220480,B2_43,0.027
