Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.527120,D3_24,0.029
,,00000.528000,D3_33,0.026
,,00000.528240,D3_22,0.023
,,00000.528960,D3_43,0.021
,,00000.529360,D3_24,0.021
,,00000.529440,D3_11,0.022
,,00000.529440,D3_42,0.013
,,00000.529600,D3_12,0.031
,,00000.530640,D3_33,0.022
,,00000.530720,D3_23,0.014
,,00000.531280,D3_22,0.028
,,00000.531760,D3_24,0.027
,,00000.532000,D3_11,0.026
,,00000.532400,D3_42,0.013
,,00000.533680,D3_33,0.025
,,00000.534720,D3_42,0.017
,,00000.535360,D3_23,0.017
,,00000.535440,D3_12,0.031
,,00000.535600,D3_22,0.019
,,00000.536000,D3_24,0.022
,,00000.536960,D3_34,0.02
,,00000.537040,D3_44,0.025
,,00000.537360,D3_33,0.02
,,00000.538000,D3_23,0.02
,,00000.538240,D3_11,0.027
,,00000.538240,D3_24,0.013
,,00000.538320,D3_31,0.02
,,00000.539280,D3_34,0.017
,,00000.539440,D3_14,0.021
,,00000.540640,D3_33,0.022
,,00000.540880,D3_11,0.016
,,00000.540880,D3_23,0.022
,,00000.541120,D3_24,0.028
,,00000.541680,D3_12,0.021
,,00000.541840,D3_34,0.02
,,00000.542000,D3_22,0.043
,,00000.542720,D3_43,0.017
,,00000.543600,D3_11,0.025
,,00000.544960,D3_34,0.016
,,00000.546160,D3_24,0.022
,,00000.546320,D3_12,0.023
,,00000.548080,D3_43,0.013
,,00000.548560,D3_11,0.028
,,00000.548880,D3_24,0.021
,,00000.550720,D3_23,0.015
,,00000.550800,D3_43,0.027
,,00000.551920,D3_33,0.016
,,00000.552240,D3_24,0.018
,,00000.553120,D3_41,0.013
,,00000.553840,D3_11,0.019
,,00000.554080,D3_31,0.014
,,00000.554960,D3_22,0.019
,,00000.555840,D3_24,0.04
,,00000.556880,D3_12,0.019
,,00000.557440,D3_33,0.017
,,00000.557520,D3_34,0.015
,,00000.559120,D3_24,0.021
,,00000.559520,D3_31,0.017
,,00000.559840,D3_34,0.027
,,00000.561200,D3_33,0.017
,,00000.561920,D3_24,0.021
,,00000.562560,D3_42,0.017
,,00000.562640,D3_34,0.011
,,00000.562960,D3_43,0.022
,,00000.563120,D3_12,0.037
,,00000.563920,D3_11,0.017
,,00000.563920,D3_33,0.015
,,00000.564560,D3_24,0.016
,,00000.565200,D3_31,0.019
,,00000.565440,D3_22,0.018
,,00000.566800,D3_12,0.021
,,00000.567280,D3_43,0.015
,,00000.567520,D3_24,0.028
,,00000.567680,D3_23,0.013
,,00000.568480,D3_22,0.019
,,00000.569040,D3_34,0.025
,,00000.569360,D3_44,0.021
,,00000.570240,D3_24,0.033
,,00000.570880,D3_22,0.037
,,00000.571600,D3_42,0.017
,,00000.572720,D3_12,0.023
,,00000.573120,D3_24,0.032
,,00000.574000,D3_11,0.02
