Investigator		Time (s)	Electrode	Amplitude (mV)
		0.81032	D4_12	0.022
		0.81048	D4_24	0.036
		0.81088	D4_33	0.018
		0.81144	D4_43	0.024
		0.81176	D4_14	0.089
		0.81424	D4_14	0.012
		0.8148	D4_24	0.026
		0.81512	D4_12	0.022
		0.81672	D4_42	0.013
		0.8168	D4_13	0.015
		0.81688	D4_23	0.018
		0.81816	D4_14	0.065
		0.81952	D4_11	0.02
		0.82104	D4_14	0.012
		0.82272	D4_11	0.014
		0.82368	D4_12	0.015
		0.8264	D4_12	0.025
		0.83072	D4_14	0.017
		0.8316	D4_24	0.022
		0.83432	D4_24	0.041
		0.83504	D4_23	0.017
		0.83808	D4_21	0.029
		0.83824	D4_33	0.023
		0.83904	D4_22	0.012
		0.84072	D4_24	0.023
		0.84136	D4_14	0.028
		0.8416	D4_31	0.064
		0.84544	D4_23	0.016
		0.84568	D4_32	0.036
		0.84576	D4_24	0.022
		0.84664	D4_31	0.022
		0.848	D4_12	0.025
		0.84808	D4_14	0.025
		0.84808	D4_24	0.02
		0.84856	D4_22	0.02
		0.84904	D4_31	0.116
		0.85016	D4_43	0.024
		0.85024	D4_32	0.037
		0.8508	D4_22	0.025
		0.85096	D4_14	0.028
		0.85104	D4_23	0.017
		0.8512	D4_12	0.092
		0.85192	D4_33	0.027
		0.85216	D4_31	0.025
		0.85224	D4_21	0.023
		0.8524	D4_13	0.018
		0.85264	D4_43	0.019
		0.8528	D4_24	0.033
		0.85352	D4_14	0.034
		0.85384	D4_23	0.028
		0.854	D4_12	0.019
		0.8548	D4_11	0.044
		0.85496	D4_13	0.033
		0.85496	D4_33	0.048
		0.85512	D4_21	0.055
		0.8552	D4_43	0.062
		0.85568	D4_31	0.029
		0.85568	D4_32	0.019
		0.85576	D4_24	0.028
		0.85632	D4_22	0.032
		0.85712	D4_14	0.053
		0.8572	D4_13	0.031
		0.85752	D4_11	0.021
		0.85768	D4_21	0.027
		0.85784	D4_43	0.035
		0.85808	D4_12	0.034
		0.85872	D4_23	0.025
		0.8588	D4_24	0.045
		0.85896	D4_22	0.017
		0.8596	D4_31	0.029
		0.85992	D4_13	0.031
		0.86048	D4_33	0.018
		0.86064	D4_14	0.141
		0.86128	D4_12	0.02
		0.862	D4_31	0.016
		0.86224	D4_13	0.012
		0.86224	D4_22	0.02
		0.86224	D4_43	0.018
		0.8624	D4_21	0.048
		0.86288	D4_23	0.018
		0.86304	D4_44	0.039
		0.86336	D4_14	0.032
		0.86336	D4_32	0.027
		0.86384	D4_24	0.032
		0.86392	D4_12	0.01
		0.86432	D4_31	0.038
		0.86472	D4_11	0.034
		0.866	D4_14	0.036
		0.86624	D4_21	0.022
		0.86696	D4_24	0.021
		0.86712	D4_31	0.015
		0.86744	D4_23	0.025
		0.8676	D4_32	0.02
		0.86792	D4_33	0.03
		0.8688	D4_14	0.063
		0.86952	D4_43	0.034
		0.87016	D4_23	0.024
		0.87032	D4_13	0.019
		0.87056	D4_12	0.03
