Investigator;;Time (s);Electrode;Amplitude (mV)
;;3.9132;A2_32;0.041
;;3.91376;A2_14;0.097
;;3.91432;A2_42;0.078
;;3.9144;A2_11;0.137
;;3.91488;A2_44;0.019
;;3.91528;A2_13;0.047
;;3.91608;A2_14;0.053
;;3.91608;A2_31;0.023
;;3.91664;A2_23;0.055
;;3.91712;A2_42;0.021
;;3.9172;A2_11;0.043
;;3.91776;A2_44;0.016
;;3.91856;A2_32;0.255
;;3.91984;A2_11;0.169
;;3.91984;A2_31;0.029
;;3.91984;A2_42;0.018
;;3.92048;A2_14;0.063
;;3.92184;A2_22;0.024
;;3.92208;A2_11;0.09
;;3.92208;A2_13;0.039
;;3.92208;A2_31;0.033
;;3.92232;A2_32;0.061
;;3.92232;A2_44;0.031
;;3.92344;A2_14;0.042
;;3.92368;A2_42;0.044
;;3.92488;A2_31;0.019
;;3.926;A2_14;0.15
;;3.92608;A2_32;0.023
;;3.92712;A2_42;0.018
;;3.92736;A2_23;0.053
;;3.92776;A2_31;0.09
;;3.92848;A2_32;0.041
;;3.92856;A2_14;0.119
;;3.9296;A2_42;0.082
;;3.93008;A2_23;0.016
;;3.93016;A2_11;0.038
;;3.93024;A2_13;0.019
;;3.93072;A2_31;0.042
;;3.93112;A2_32;0.026
;;3.93184;A2_14;0.087
;;3.93304;A2_31;0.019
;;3.93344;A2_11;0.072
;;3.93488;A2_14;0.049
;;3.93752;A2_14;0.023
;;3.93976;A2_14;0.056
;;3.94096;A2_44;0.028
;;3.94104;A2_42;0.018
;;3.9412;A2_32;0.014
;;3.94312;A2_13;0.023
;;3.94512;A2_14;0.047
;;3.9476;A2_14;0.177
;;3.9476;A2_31;0.069
;;3.95016;A2_31;0.033
;;3.95064;A2_14;0.165
;;3.95072;A2_11;0.235
;;3.95328;A2_14;0.208
;;3.9536;A2_11;0.132
;;3.95584;A2_14;0.092
;;3.95608;A2_11;0.056
;;3.95728;A2_31;0.016
;;3.958;A2_44;0.021
;;3.95808;A2_14;0.123
;;3.9584;A2_23;0.061
;;3.95928;A2_13;0.035
;;3.96032;A2_14;0.125
;;3.96048;A2_11;0.028
;;3.96144;A2_32;0.028
;;3.96248;A2_31;0.032
;;3.96264;A2_23;0.019
;;3.96312;A2_13;0.012
;;3.96488;A2_14;0.114
;;3.96504;A2_31;0.072
;;3.96528;A2_23;0.045
;;3.96544;A2_42;0.038
;;3.9656;A2_32;0.033
;;3.96592;A2_11;0.033
;;3.966;A2_22;0.023
