Investigator		Time (s)	Electrode	Amplitude (mV)
		2.70632	C2_43	0.032
		2.72056	C2_43	0.029
		2.7296	C2_43	0.029
		2.73392	C2_43	0.032
		2.73712	C2_43	0.022
		3.09288	C2_24	0.017
		3.146	C2_11	0.046
		3.15704	C2_43	0.036
		3.16224	C2_43	0.028
		3.16624	C2_43	0.029
		3.16936	C2_11	0.101
		3.16952	C2_43	0.018
		3.17256	C2_11	0.064
		3.17288	C2_43	0.026
		3.17432	C2_12	0.016
		3.1748	C2_11	0.332
		3.17632	C2_43	0.021
		3.17792	C2_11	0.106
		3.17952	C2_43	0.021
		3.18224	C2_11	0.181
		3.1844	C2_24	0.025
		3.18544	C2_11	0.037
		3.18688	C2_31	0.016
		3.18864	C2_11	0.117
		3.18872	C2_33	0.023
		3.18928	C2_23	0.247
		3.19064	C2_31	0.027
		3.19208	C2_33	0.022
		3.19216	C2_11	0.053
		3.19336	C2_23	0.307
		3.1936	C2_21	0.021
		3.19368	C2_31	0.033
		3.19432	C2_33	0.041
		3.1948	C2_11	0.155
		3.19608	C2_31	0.022
		3.19672	C2_23	0.268
		3.19696	C2_43	0.044
		3.19736	C2_11	0.06
		3.19736	C2_33	0.02
		3.19832	C2_31	0.033
		3.19912	C2_23	0.087
		3.19968	C2_33	0.028
		3.19992	C2_43	0.028
		3.20032	C2_11	0.359
		3.20048	C2_12	0.017
		3.20256	C2_23	0.107
		3.20272	C2_43	0.057
		3.20296	C2_33	0.021
		3.20312	C2_11	0.063
		3.20352	C2_31	0.03
		3.20512	C2_23	0.038
		3.20584	C2_43	0.025
		3.20616	C2_32	0.017
		3.20656	C2_11	0.266
		3.20664	C2_31	0.02
		3.20728	C2_33	0.021
		3.20768	C2_23	0.114
		3.20904	C2_24	0.023
		3.20928	C2_11	0.016
		3.20968	C2_21	0.018
		3.21016	C2_31	0.022
		3.21152	C2_11	0.055
		3.21168	C2_33	0.017
		3.21224	C2_23	0.098
		3.21384	C2_11	0.022
		3.21448	C2_23	0.059
		3.21456	C2_33	0.022
		3.21488	C2_43	0.053
		3.21512	C2_32	0.018
		3.2164	C2_11	0.023
		3.21728	C2_23	0.084
		3.21752	C2_24	0.014
		3.218	C2_31	0.027
		3.21864	C2_33	0.023
		3.21904	C2_43	0.034
		3.22048	C2_21	0.03
		3.2208	C2_32	0.012
		3.22128	C2_43	0.025
		3.22168	C2_11	0.383
		3.22184	C2_23	0.056
		3.22208	C2_31	0.028
		3.22448	C2_23	0.081
		3.22576	C2_12	0.017
		3.22624	C2_11	0.234
		3.22672	C2_43	0.025
		3.22776	C2_24	0.021
		3.22888	C2_31	0.022
		3.22928	C2_11	0.128
		3.23024	C2_21	0.018
		3.23344	C2_11	0.046
		3.2344	C2_23	0.059
		3.2364	C2_43	0.043
		3.23656	C2_31	0.025
		3.23664	C2_11	0.086
		3.23712	C2_23	0.037
		3.23952	C2_23	0.221
		3.24064	C2_31	0.023
		3.24064	C2_43	0.019
		3.24128	C2_33	0.027
		3.24216	C2_11	0.028
		3.24304	C2_23	0.062
