Investigator		Time (s)	Electrode	Amplitude (mV)
		3.50032	A1_14	0.036
		3.50048	A1_21	0.026
		3.50088	A1_31	0.024
		3.50096	A1_13	0.035
		3.50136	A1_22	0.015
		3.50176	A1_24	0.043
		3.50224	A1_33	0.018
		3.50336	A1_32	0.018
		3.5036	A1_31	0.012
		3.50392	A1_14	0.032
		3.50408	A1_24	0.042
		3.50408	A1_42	0.032
		3.50424	A1_22	0.02
		3.50488	A1_12	0.023
		3.50616	A1_13	0.035
		3.50656	A1_42	0.023
		3.50728	A1_31	0.094
		3.50864	A1_21	0.025
		3.5092	A1_14	0.038
		3.5096	A1_24	0.057
		3.51016	A1_13	0.026
		3.5108	A1_12	0.016
		3.51096	A1_21	0.285
		3.51096	A1_42	0.023
		3.51184	A1_31	0.079
		3.51208	A1_24	0.021
		3.51216	A1_22	0.016
		3.5124	A1_32	0.018
		3.51312	A1_33	0.02
		3.51336	A1_12	0.023
		3.51496	A1_21	0.021
		3.51664	A1_44	0.015
		3.51672	A1_14	0.031
		3.51768	A1_42	0.024
		3.518	A1_21	0.386
		3.518	A1_24	0.049
		3.5184	A1_31	0.082
		3.5188	A1_13	0.022
		3.52112	A1_22	0.017
		3.52144	A1_31	0.015
		3.522	A1_12	0.025
		3.52216	A1_21	0.036
		3.52272	A1_42	0.022
		3.52336	A1_13	0.021
		3.52408	A1_14	0.034
		3.52472	A1_31	0.063
		3.52512	A1_21	0.28
		3.52536	A1_22	0.042
		3.5256	A1_13	0.022
		3.52608	A1_42	0.032
		3.52848	A1_31	0.016
		3.53056	A1_21	0.012
		3.53096	A1_14	0.05
		3.53144	A1_31	0.027
		3.53192	A1_24	0.018
		3.532	A1_32	0.017
		3.5332	A1_22	0.018
		3.53368	A1_33	0.022
		3.534	A1_31	0.066
		3.53416	A1_12	0.018
		3.53416	A1_21	0.019
		3.53544	A1_22	0.023
		3.53984	A1_24	0.018
		3.54024	A1_44	0.013
		3.54136	A1_13	0.029
		3.54384	A1_13	0.029
		3.54592	A1_14	0.023
		3.55048	A1_32	0.019
		3.55112	A1_24	0.039
		3.55352	A1_13	0.029
		3.55544	A1_21	0.03
		3.55648	A1_31	0.029
		3.5584	A1_24	0.112
		3.55984	A1_13	0.023
		3.56016	A1_14	0.059
		3.56056	A1_42	0.016
		3.56112	A1_24	0.024
		3.56136	A1_31	0.094
		3.56248	A1_13	0.045
		3.56352	A1_24	0.037
		3.56408	A1_22	0.014
		3.56464	A1_14	0.017
		3.56464	A1_31	0.013
		3.56616	A1_24	0.059
		3.56624	A1_13	0.024
		3.56896	A1_33	0.018
		3.57048	A1_42	0.028
		3.5716	A1_13	0.028
		3.572	A1_31	0.083
		3.57376	A1_21	0.023
		3.57424	A1_14	0.022
		3.57624	A1_13	0.025
		3.57664	A1_21	0.021
		3.57864	A1_31	0.018
		3.5788	A1_13	0.03
		3.5804	A1_42	0.031
		3.58104	A1_32	0.013
		3.582	A1_31	0.055
		3.58264	A1_13	0.02
		3.58392	A1_24	0.047
		3.584	A1_22	0.015
		3.58488	A1_31	0.02
		3.58504	A1_13	0.021
		3.58608	A1_12	0.017
		3.58672	A1_32	0.014
		3.5868	A1_24	0.025
		3.58696	A1_21	0.506
		3.58712	A1_14	0.037
		3.58736	A1_13	0.051
		3.58928	A1_24	0.081
		3.58944	A1_21	0.042
		3.5896	A1_14	0.021
		3.59104	A1_23	0.013
		3.59152	A1_24	0.019
		3.59224	A1_31	0.019
		3.59224	A1_42	0.018
		3.5924	A1_21	0.009
		3.59512	A1_42	0.031
		3.59528	A1_31	0.068
		3.59576	A1_44	0.013
		3.59584	A1_22	0.013
		3.5968	A1_12	0.018
		3.59752	A1_31	0.022
		3.5984	A1_43	0.012
		3.59936	A1_14	0.038
		3.59976	A1_13	0.025
		3.60016	A1_21	0.02
		3.6048	A1_44	0.013
		3.60616	A1_31	0.012
		3.60672	A1_42	0.034
		3.61048	A1_24	0.019
		3.65184	A1_13	0.019
		3.66192	A1_14	0.023
		3.67648	A1_43	0.014
		3.72832	A1_22	0.015
		3.81448	A1_13	0.021
		4.05328	A1_13	0.019
		4.22616	A1_13	0.018
		4.22736	A1_22	0.018
		4.29384	A1_22	0.017
		4.30752	A1_24	0.021
		4.33792	A1_22	0.019
		4.34568	A1_22	0.016
		4.40992	A1_24	0.02
		4.5672	A1_24	0.017
		4.70192	A1_14	0.02
		4.74904	A1_22	0.017
		4.79328	A1_24	0.018
		4.9252	A1_24	0.02
		5.01608	A1_22	0.019
		5.01864	A1_24	0.022
		5.07752	A1_24	0.018
		5.15088	A1_14	0.041
		5.20256	A1_24	0.015
		5.31792	A1_22	0.018
		5.32512	A1_22	0.016
		5.3308	A1_22	0.01
		5.41296	A1_24	0.018
		5.456	A1_13	0.031
		5.45776	A1_24	0.077
		5.45808	A1_14	0.04
		5.45832	A1_13	0.022
		5.46024	A1_24	0.043
		5.46232	A1_14	0.013
		5.46888	A1_24	0.018
		5.47064	A1_13	0.023
		5.47152	A1_22	0.02
		5.47328	A1_13	0.064
		5.47368	A1_14	0.023
		5.47528	A1_22	0.017
		5.47624	A1_13	0.026
		5.4768	A1_24	0.038
		5.47856	A1_13	0.03
		5.47872	A1_14	0.054
		5.4804	A1_12	0.023
		5.48112	A1_42	0.034
		5.48144	A1_21	0.017
		5.48304	A1_24	0.02
		5.48312	A1_13	0.032
		5.48392	A1_14	0.046
		5.48504	A1_42	0.028
		5.48536	A1_21	0.018
		5.48576	A1_12	0.018
		5.48576	A1_13	0.03
		5.48624	A1_24	0.023
		5.48632	A1_14	0.025
		5.488	A1_13	0.047
		5.48832	A1_31	0.026
		5.4884	A1_21	0.351
		5.48848	A1_24	0.045
		5.49024	A1_33	0.024
		5.49096	A1_43	0.016
		5.49152	A1_21	0.034
		5.492	A1_14	0.033
		5.49256	A1_31	0.092
		5.49256	A1_32	0.024
		5.49264	A1_24	0.022
		5.49344	A1_22	0.016
		5.49424	A1_21	0.403
		5.4944	A1_12	0.022
		5.4944	A1_14	0.021
		5.49464	A1_42	0.038
		5.4952	A1_31	0.069
		5.49584	A1_13	0.022
		5.49616	A1_22	0.026
		5.49656	A1_32	0.024
		5.49664	A1_21	0.042
		5.49744	A1_24	0.08
		5.49792	A1_31	0.027
		5.49816	A1_14	0.027
		5.49888	A1_13	0.041
		5.49952	A1_21	0.321
		5.50008	A1_12	0.027
		5.50064	A1_31	0.069
		5.50088	A1_42	0.021
		5.50096	A1_14	0.017
		5.50144	A1_44	0.016
		5.50184	A1_21	0.025
		5.50312	A1_22	0.019
		5.50504	A1_12	0.014
		5.50528	A1_21	0.011
		5.50584	A1_22	0.02
		5.50696	A1_13	0.02
		5.5072	A1_42	0.023
		5.50776	A1_31	0.018
		5.51008	A1_14	0.022
		5.51024	A1_21	0.018
		5.51208	A1_13	0.03
		5.5124	A1_44	0.015
		5.51504	A1_22	0.03
		5.5152	A1_13	0.024
		5.5156	A1_42	0.017
		5.51584	A1_31	0.1
		5.5176	A1_22	0.006
		5.51872	A1_14	0.033
		5.51872	A1_21	0.019
		5.5188	A1_13	0.041
		5.52104	A1_14	0.016
		5.52112	A1_21	0.018
		5.52224	A1_13	0.021
		5.52288	A1_24	0.019
		5.52384	A1_21	0.027
		5.524	A1_42	0.032
		5.52632	A1_22	0.011
		5.52672	A1_42	0.018
		5.52976	A1_42	0.02
		5.53248	A1_21	0.52
		5.53248	A1_31	0.027
		5.53304	A1_32	0.024
		5.53424	A1_24	0.033
		5.53488	A1_31	0.031
		5.53696	A1_14	0.022
		5.53728	A1_22	0.01
		5.53728	A1_31	0.027
		5.53744	A1_21	0.019
		5.538	A1_13	0.027
		5.54008	A1_21	0.039
		5.54056	A1_31	0.086
		5.54064	A1_12	0.021
		5.54088	A1_22	0.028
		5.54096	A1_13	0.066
		5.54136	A1_14	0.044
		5.54248	A1_21	0.035
		5.54264	A1_24	0.023
		5.54352	A1_31	0.022
		5.54376	A1_42	0.02
		5.54544	A1_21	0.015
		5.54688	A1_42	0.021
		5.54704	A1_13	0.029
		5.54752	A1_24	0.066
		5.54832	A1_31	0.018
		5.54848	A1_32	0.018
		5.5492	A1_14	0.043
		5.54944	A1_13	0.04
		5.54952	A1_22	0.018
		5.5508	A1_31	0.028
		5.55144	A1_21	0.022
		5.552	A1_13	0.022
		5.552	A1_24	0.03
		5.55336	A1_31	0.012
		5.554	A1_14	0.023
		5.55416	A1_42	0.019
		5.55536	A1_13	0.025
		5.55776	A1_31	0.063
		5.55832	A1_13	0.034
		5.5584	A1_22	0.017
		5.55984	A1_21	0.478
		5.56112	A1_24	0.023
		5.56112	A1_31	0.014
		5.56264	A1_42	0.02
		5.56472	A1_21	0.012
		5.57032	A1_14	0.023
		5.57648	A1_21	0.02
		5.57976	A1_31	0.02
		5.57992	A1_13	0.039
		5.58016	A1_22	0.016
		5.58048	A1_24	0.017
		5.58272	A1_13	0.039
		5.58272	A1_42	0.03
		5.584	A1_22	0.015
		5.58552	A1_14	0.061
		5.58584	A1_24	0.069
		5.58648	A1_13	0.034
		5.5888	A1_13	0.04
		5.58944	A1_31	0.084
		5.59144	A1_13	0.02
		5.59416	A1_42	0.033
		5.59816	A1_21	0.02
		5.60488	A1_14	0.026
		5.6064	A1_31	0.019
		5.60712	A1_21	0.017
		5.60944	A1_12	0.014
		5.60944	A1_43	0.01
		5.61056	A1_21	0.018
		5.61192	A1_43	0.015
		5.6128	A1_13	0.034
		5.61304	A1_31	0.019
		5.6132	A1_21	0.022
		5.61528	A1_31	0.053
		5.61544	A1_13	0.021
		5.61784	A1_13	0.033
		5.61808	A1_31	0.016
		5.61832	A1_33	0.016
		5.6184	A1_12	0.021
		5.61936	A1_14	0.042
		5.61992	A1_21	0.496
		5.62016	A1_42	0.029
		5.62056	A1_13	0.027
		5.62064	A1_24	0.076
		5.6228	A1_31	0.073
		5.62464	A1_21	0.025
		5.62472	A1_22	0.018
		5.62512	A1_31	0.014
		5.62592	A1_32	0.019
		5.62744	A1_12	0.013
		5.6276	A1_31	0.016
		5.62872	A1_14	0.038
		5.62984	A1_31	0.022
		5.63208	A1_42	0.027
		5.63248	A1_22	0.014
		5.63272	A1_31	0.017
		5.63312	A1_12	0.028
		5.634	A1_21	0.024
		5.63504	A1_13	0.025
		5.63568	A1_24	0.023
		5.636	A1_31	0.038
		5.63712	A1_14	0.053
		5.6396	A1_21	0.024
		5.64016	A1_24	0.044
		5.64048	A1_31	0.02
		5.64232	A1_13	0.018
		5.64464	A1_21	0.023
		5.6472	A1_13	0.022
		5.64736	A1_31	0.016
		5.64856	A1_21	0.466
		5.64992	A1_42	0.022
		5.65032	A1_14	0.026
		5.65344	A1_21	0.008
		5.65784	A1_42	0.027
		5.6644	A1_42	0.031
		6.15432	A1_24	0.017
		6.24024	A1_24	0.019
		6.2524	A1_22	0.018
		6.30536	A1_22	0.017
		6.44136	A1_24	0.021
		6.4448	A1_13	0.016
		6.54112	A1_22	0.015
		6.55472	A1_24	0.023
		6.58616	A1_22	0.017
		6.62784	A1_24	0.019
		6.79464	A1_24	0.019
		6.79584	A1_13	0.019
		6.85448	A1_22	0.019
		6.87968	A1_24	0.022
		6.89872	A1_22	0.019
		6.904	A1_24	0.019
		6.9068	A1_13	0.021
		6.93984	A1_24	0.018
		7.0244	A1_13	0.016
		7.16312	A1_24	0.02
		7.23984	A1_22	0.018
		7.29464	A1_22	0.017
		7.42712	A1_24	0.016
		7.5108	A1_14	0.044
		7.536	A1_13	0.031
		7.5408	A1_13	0.017
		7.5448	A1_13	0.026
		7.54728	A1_14	0.035
		7.54912	A1_22	0.013
		7.56216	A1_13	0.018
		7.56344	A1_24	0.036
		7.56464	A1_14	0.03
		7.56616	A1_13	0.035
		7.56856	A1_13	0.043
		7.5704	A1_24	0.077
		7.57072	A1_14	0.041
		7.57112	A1_13	0.039
		7.57288	A1_12	0.014
		7.57288	A1_22	0.023
		7.57288	A1_24	0.032
		7.57344	A1_13	0.031
		7.57552	A1_14	0.028
		7.5756	A1_24	0.073
		7.57656	A1_13	0.041
		7.57816	A1_21	0.023
		7.57816	A1_24	0.033
		7.57976	A1_31	0.023
		7.58152	A1_13	0.046
		7.58216	A1_14	0.035
		7.58248	A1_31	0.093
		7.58264	A1_21	0.352
		7.5848	A1_31	0.079
		7.58496	A1_32	0.021
		7.5852	A1_33	0.022
		7.58552	A1_13	0.026
		7.58576	A1_21	0.035
		7.58584	A1_14	0.023
		7.58624	A1_22	0.015
		7.58752	A1_24	0.069
		7.5876	A1_31	0.018
		7.58832	A1_42	0.035
		7.58848	A1_13	0.03
		7.58856	A1_14	0.019
		7.58928	A1_12	0.023
		7.59	A1_21	0.427
		7.59024	A1_31	0.033
		7.59088	A1_14	0.066
		7.59104	A1_13	0.04
		7.59176	A1_24	0.081
		7.59216	A1_22	0.039
		7.59272	A1_32	0.015
		7.5932	A1_12	0.023
		7.59352	A1_13	0.043
		7.59352	A1_31	0.084
		7.5948	A1_14	0.021
		7.59512	A1_21	0.035
		7.59608	A1_31	0.03
		7.59616	A1_24	0.082
		7.59752	A1_21	0.419
		7.5976	A1_32	0.017
		7.59784	A1_22	0.041
		7.59792	A1_44	0.015
		7.5984	A1_31	0.015
		7.59848	A1_13	0.026
		7.59896	A1_42	0.019
		7.59904	A1_43	0.015
		7.60024	A1_44	0.014
		7.60128	A1_22	0.014
		7.60128	A1_42	0.038
		7.60168	A1_14	0.021
		7.60216	A1_12	0.026
		7.60232	A1_31	0.067
		7.60352	A1_21	0.025
		7.60384	A1_43	0.014
		7.60392	A1_32	0.014
		7.60472	A1_31	0.014
		7.6048	A1_13	0.025
		7.60568	A1_42	0.022
		7.60712	A1_21	0.384
		7.60712	A1_22	0.017
		7.60768	A1_31	0.023
		7.608	A1_13	0.032
		7.60928	A1_14	0.029
		7.61016	A1_21	0.039
		7.61048	A1_22	0.016
		7.61056	A1_24	0.092
		7.61112	A1_12	0.018
		7.61136	A1_13	0.029
		7.61176	A1_33	0.022
		7.61184	A1_42	0.039
		7.6128	A1_21	0.009
		7.61344	A1_14	0.027
		7.61344	A1_22	0.014
		7.6152	A1_21	0.025
		7.61616	A1_13	0.046
		7.61616	A1_14	0.058
		7.61888	A1_24	0.025
		7.61968	A1_14	0.011
		7.6204	A1_13	0.015
		7.62064	A1_22	0.033
		7.6208	A1_42	0.039
		7.6224	A1_31	0.09
		7.6248	A1_14	0.053
		7.62488	A1_24	0.097
		7.6256	A1_42	0.022
		7.6288	A1_24	0.016
		7.62888	A1_14	0.009
		7.62904	A1_13	0.024
		7.62984	A1_42	0.033
		7.63128	A1_44	0.016
		7.63576	A1_42	0.03
		7.63608	A1_32	0.013
		7.6364	A1_24	0.101
		7.63816	A1_31	0.093
		7.63992	A1_24	0.011
		7.64168	A1_31	0.024
		7.64208	A1_13	0.043
		7.64264	A1_12	0.022
		7.64312	A1_24	0.014
		7.64368	A1_21	0.488
		7.64496	A1_13	0.021
		7.64616	A1_14	0.033
		7.64624	A1_31	0.076
		7.64744	A1_22	0.018
		7.64824	A1_42	0.033
		7.6484	A1_13	0.04
		7.64864	A1_21	0.013
		7.64872	A1_44	0.013
		7.6488	A1_24	0.068
		7.64952	A1_31	0.019
		7.65	A1_22	0.011
		7.65032	A1_14	0.027
		7.65064	A1_12	0.019
		7.65216	A1_13	0.024
		7.6524	A1_21	0.017
		7.65264	A1_31	0.063
		7.65312	A1_22	0.015
		7.65392	A1_32	0.019
		7.6548	A1_13	0.025
		7.65552	A1_24	0.015
		7.65624	A1_21	0.026
		7.65632	A1_31	0.012
		7.658	A1_22	0.014
		7.65888	A1_24	0.064
		7.65896	A1_13	0.029
		7.65928	A1_14	0.021
		7.66	A1_31	0.034
		7.6608	A1_22	0.035
		7.6612	A1_13	0.027
		7.66144	A1_12	0.023
		7.66224	A1_21	0.02
		7.66448	A1_42	0.035
		7.6656	A1_31	0.08
		7.66584	A1_32	0.015
		7.66632	A1_13	0.026
		7.66792	A1_22	0.016
		7.67208	A1_31	0.065
		7.67328	A1_24	0.024
		7.67344	A1_13	0.021
		7.67568	A1_13	0.024
		7.6768	A1_14	0.034
		7.67696	A1_33	0.019
		7.67864	A1_21	0.022
		7.67872	A1_42	0.03
