Investigator,,Time (s),Electrode,Amplitude (mV)
,,00006.812080,B1_14,0.139
,,00006.908640,B1_14,0.13
,,00007.010000,B1_14,0.136
,,00007.013600,B1_14,0.013
,,00007.138960,B1_14,0.138
,,00007.298960,B1_14,0.133
,,00007.419600,B1_14,0.132
,,00007.421840,B1_14,0.021
,,00007.707360,B1_14,0.135
,,00007.709600,B1_14,0.015
,,00007.814320,B1_14,0.132
,,00007.919920,B1_14,0.134
,,00007.922240,B1_14,0.011
,,00008.066880,B1_14,0.134
,,00008.069200,B1_14,0.02
,,00008.192320,B1_14,0.136
,,00008.194560,B1_14,0.011
,,00008.298400,B1_14,0.135
,,00008.300640,B1_14,0.017
,,00008.420400,B1_14,0.131
,,00008.424080,B1_14,0.014
,,00008.590640,B1_14,0.134
,,00008.766320,B1_14,0.135
,,00008.895760,B1_14,0.139
,,00008.899280,B1_14,0.014
,,00009.010720,B1_14,0.134
,,00009.107120,B1_14,0.132
,,00009.212480,B1_14,0.136
,,00009.214800,B1_14,0.009
,,00009.330160,B1_14,0.134
,,00009.451120,B1_14,0.132
,,00009.453520,B1_14,0.012
,,00009.625920,B1_14,0.131
,,00009.628640,B1_14,0.023
,,00009.742480,B1_14,0.134
,,00009.840080,B1_34,0.019
,,00009.840320,B1_42,0.024
,,00009.842240,B1_44,0.026
,,00009.842960,B1_24,0.044
,,00009.843120,B1_34,0.061
,,00009.843440,B1_31,0.022
,,00009.844960,B1_41,0.017
,,00009.845040,B1_14,0.141
,,00009.845600,B1_44,0.035
,,00009.845680,B1_34,0.055
,,00009.846160,B1_31,0.015
,,00009.846240,B1_42,0.028
,,00009.846320,B1_22,0.076
,,00009.846480,B1_24,0.093
,,00009.847040,B1_11,0.025
,,00009.847200,B1_13,0.039
,,00009.847840,B1_44,0.033
,,00009.848160,B1_14,0.009
,,00009.848320,B1_34,0.048
,,00009.848720,B1_22,0.116
,,00009.848800,B1_42,0.026
,,00009.848960,B1_12,0.028
,,00009.849680,B1_31,0.009
,,00009.850000,B1_11,0.075
,,00009.850080,B1_24,0.061
,,00009.850160,B1_33,0.022
,,00009.850400,B1_41,0.019
,,00009.851040,B1_13,0.095
,,00009.851040,B1_14,0.092
,,00009.851040,B1_22,0.109
,,00009.851360,B1_44,0.031
,,00009.851600,B1_34,0.015
,,00009.851920,B1_31,0.016
,,00009.852000,B1_42,0.028
,,00009.852320,B1_24,0.054
,,00009.852720,B1_11,0.029
