Investigator,,Time (s),Electrode,Amplitude (mV)
,,00050.040400,D3_23,0.046
,,00050.040480,D3_33,0.033
,,00050.040480,D3_34,0.016
,,00050.041360,D3_21,0.03
,,00050.042160,D3_42,0.029
,,00050.042240,D3_14,0.04
,,00050.042400,D3_22,0.046
,,00050.042560,D3_12,0.031
,,00050.042720,D3_33,0.017
,,00050.043040,D3_11,0.105
,,00050.043520,D3_13,0.113
,,00050.043760,D3_21,0.037
,,00050.044080,D3_23,0.043
,,00050.044400,D3_42,0.043
,,00050.044560,D3_34,0.017
,,00050.044640,D3_14,0.079
,,00050.044720,D3_22,0.035
,,00050.044960,D3_33,0.033
,,00050.045280,D3_12,0.037
,,00050.046640,D3_21,0.036
,,00050.046880,D3_13,0.027
,,00050.046960,D3_22,0.034
,,00050.047040,D3_11,0.109
,,00050.047600,D3_12,0.02
,,00050.047680,D3_14,0.051
,,00050.047840,D3_32,0.036
,,00050.047920,D3_34,0.018
,,00050.048160,D3_42,0.042
,,00050.048640,D3_33,0.047
,,00050.049840,D3_22,0.052
,,00050.050160,D3_34,0.026
,,00050.050480,D3_11,0.246
,,00050.050880,D3_14,0.162
,,00050.050960,D3_21,0.039
,,00050.051360,D3_42,0.021
,,00050.051760,D3_13,0.117
,,00050.052080,D3_23,0.043
,,00050.052320,D3_12,0.035
,,00050.052320,D3_22,0.035
,,00050.052320,D3_33,0.042
,,00050.052880,D3_34,0.022
,,00050.053040,D3_11,0.035
,,00050.053760,D3_21,0.036
,,00050.053920,D3_14,0.062
,,00050.054000,D3_13,0.024
,,00050.055440,D3_22,0.042
,,00050.055520,D3_42,0.037
,,00050.056000,D3_11,0.048
,,00050.056000,D3_34,0.019
,,00050.056400,D3_33,0.049
,,00050.056640,D3_14,0.096
,,00050.056720,D3_12,0.047
