Investigator,,Time (s),Electrode,Amplitude (mV)
,,00012.093120,C5_24,0.054
,,00012.094080,C5_33,0.024
,,00012.094160,C5_44,0.017
,,00012.095520,C5_12,0.026
,,00012.095760,C5_11,0.052
,,00012.095840,C5_24,0.02
,,00012.096720,C5_13,0.028
,,00012.098400,C5_11,0.125
,,00012.098400,C5_34,0.015
,,00012.098480,C5_24,0.047
,,00012.098800,C5_12,0.028
,,00012.099120,C5_22,0.197
,,00012.099280,C5_42,0.022
,,00012.100000,C5_13,0.018
,,00012.100800,C5_11,0.02
,,00012.101440,C5_24,0.035
,,00012.102880,C5_13,0.035
,,00012.103120,C5_12,0.039
,,00012.103840,C5_24,0.022
,,00012.106560,C5_24,0.209
,,00012.106800,C5_12,0.019
,,00012.106960,C5_23,0.037
,,00012.108160,C5_13,0.028
,,00012.109200,C5_24,0.014
,,00012.114560,C5_24,0.023
,,00012.117040,C5_24,0.016
,,00012.151120,C5_31,0.025
,,00012.171040,C5_11,0.195
,,00012.171040,C5_12,0.037
,,00012.173520,C5_33,0.044
,,00012.174720,C5_11,0.117
,,00012.174960,C5_22,0.236
,,00012.175040,C5_42,0.028
,,00012.175120,C5_41,0.016
,,00012.175520,C5_32,0.016
,,00012.177280,C5_11,0.088
,,00012.179520,C5_11,0.049
,,00012.182320,C5_12,0.019
,,00012.182400,C5_11,0.046
,,00012.182720,C5_33,0.023
,,00012.183280,C5_44,0.016
,,00012.184640,C5_32,0.022
,,00012.184800,C5_31,0.023
,,00012.185680,C5_11,0.12
,,00012.185920,C5_44,0.025
,,00012.186400,C5_13,0.022
,,00012.186640,C5_33,0.065
,,00012.187440,C5_12,0.028
,,00012.188720,C5_22,0.104
,,00012.189200,C5_11,0.355
,,00012.189280,C5_33,0.023
,,00012.189680,C5_31,0.016
,,00012.190240,C5_13,0.025
,,00012.190800,C5_32,0.031
,,00012.190960,C5_22,0.026
,,00012.191040,C5_43,0.039
,,00012.191600,C5_11,0.373
,,00012.192000,C5_12,0.098
,,00012.192000,C5_33,0.049
,,00012.192000,C5_41,0.012
,,00012.192640,C5_13,0.026
,,00012.193360,C5_22,0.426
,,00012.193520,C5_42,0.04
,,00012.194080,C5_11,0.21
,,00012.194240,C5_12,0.087
,,00012.194640,C5_44,0.019
,,00012.195040,C5_43,0.021
,,00012.195600,C5_22,0.132
,,00012.196800,C5_11,0.037
,,00012.196960,C5_12,0.061
,,00012.197040,C5_42,0.02
,,00012.197920,C5_34,0.023
,,00012.198240,C5_33,0.047
,,00012.198560,C5_13,0.022
,,00012.198560,C5_22,0.063
,,00012.199280,C5_11,0.101
,,00012.200480,C5_33,0.203
,,00012.201040,C5_43,0.031
,,00012.202480,C5_22,0.017
,,00012.203040,C5_12,0.019
,,00012.203760,C5_11,0.137
,,00012.204960,C5_33,0.058
,,00012.206560,C5_22,0.015
,,00012.208480,C5_11,0.013
,,00012.218400,C5_22,0.027
,,00012.842000,C5_11,0.068
,,00012.920640,C5_11,0.067
,,00012.981680,C5_11,0.067
,,00012.998000,C5_12,0.048
,,00013.011600,C5_12,0.04
,,00013.031200,C5_41,0.012
,,00013.032960,C5_11,0.061
,,00013.033520,C5_41,0.011
,,00013.079440,C5_11,0.062
,,00013.132240,C5_11,0.069
,,00013.180960,C5_11,0.06
,,00013.249680,C5_11,0.067
,,00013.316320,C5_11,0.063
,,00013.393440,C5_11,0.06
,,00013.445120,C5_11,0.064
,,00013.518720,C5_11,0.066
,,00013.585040,C5_32,0.027
,,00013.599840,C5_11,0.061
,,00013.661760,C5_11,0.059
,,00013.743520,C5_11,0.063
,,00013.831760,C5_11,0.07
,,00013.898640,C5_11,0.063
,,00014.004160,C5_11,0.065
,,00014.114240,C5_11,0.068
,,00014.200880,C5_11,0.066
,,00014.359600,C5_11,0.068
,,00014.514160,C5_11,0.071
,,00014.516800,C5_11,0.018
,,00014.570080,C5_11,0.032
,,00014.571760,C5_12,0.044
,,00014.572160,C5_41,0.014
,,00014.572560,C5_11,0.101
,,00014.574240,C5_12,0.03
,,00014.575680,C5_11,0.453
,,00014.576960,C5_31,0.04
,,00014.577200,C5_22,0.279
,,00014.577200,C5_33,0.048
,,00014.577280,C5_42,0.03
,,00014.577360,C5_41,0.02
,,00014.577840,C5_12,0.07
,,00014.578560,C5_13,0.047
,,00014.578560,C5_32,0.031
,,00014.578800,C5_11,0.378
,,00014.579760,C5_41,0.009
,,00014.579840,C5_31,0.028
,,00014.580720,C5_33,0.045
,,00014.581120,C5_12,0.079
,,00014.581680,C5_44,0.023
,,00014.582000,C5_11,0.583
,,00014.582240,C5_32,0.022
,,00014.582320,C5_31,0.033
,,00014.582720,C5_13,0.042
,,00014.583600,C5_22,0.103
,,00014.583920,C5_12,0.089
,,00014.584320,C5_33,0.052
,,00014.584480,C5_11,0.089
,,00014.584720,C5_31,0.018
,,00014.584960,C5_24,0.048
,,00014.585040,C5_44,0.034
,,00014.585120,C5_13,0.086
,,00014.585200,C5_42,0.049
,,00014.585440,C5_41,0.015
,,00014.585920,C5_22,0.218
,,00014.586240,C5_12,0.095
,,00014.586480,C5_34,0.037
,,00014.587440,C5_42,0.039
,,00014.587520,C5_31,0.043
,,00014.587520,C5_32,0.061
,,00014.587600,C5_11,0.063
,,00014.587600,C5_24,0.096
,,00014.587680,C5_41,0.015
,,00014.588160,C5_33,0.086
,,00014.588240,C5_13,0.038
,,00014.588400,C5_44,0.026
,,00014.588960,C5_12,0.084
,,00014.588960,C5_22,0.101
,,00014.589120,C5_43,0.042
,,00014.589200,C5_34,0.038
,,00014.590160,C5_42,0.042
,,00014.590480,C5_24,0.085
,,00014.590640,C5_14,0.031
,,00014.590720,C5_13,0.054
,,00014.590880,C5_44,0.096
,,00014.590960,C5_31,0.036
